allbus_p,allbus_forecast_p
11366.67937,11594.01296
11384.69867,11498.54566
11381.82963,11381.82963
11331.06792,11557.68928
11245.65869,11358.11528
11211.31244,11211.31244
11015.66567,11235.97898
10792.90085,11116.68788
10526.52526,10210.7295
10389.67281,10701.36299
10207.39641,9901.174518
9939.907007,9840.507937
9650.807109,9940.331322
9376.424779,9563.953275
9132.965269,8858.976311
8941.030128,9119.850731
8865.516534,8599.551038
8888.497253,8710.727308
8852.884413,9118.470945
8813.18909,8901.320981
8699.973755,8873.97323
8721.636794,8721.636794
8685.378238,8859.085803
8630.925409,8371.997647
8768.630474,8680.944169
9001.617324,8731.568804
9047.340532,9047.340532
9061.466404,8970.85174
9190.58871,9466.306371
9336.438769,9429.803157
9513.704183,9703.978267
9695.54191,9792.497329
9961.70052,9762.46651
10168.76,10473.8228
10416.67507,10104.17482
10570.94801,10359.52905
10677.97841,10677.97841
10938.32958,10828.94628
11180.63922,10957.02644
11285.72558,11060.01107
11459.43092,11115.64799
11451.80042,11108.24641
11620.66888,11969.28895
11749.9544,11867.45394
11767.70422,11767.70422
11684.83738,11334.29226
11723.08776,11957.54952
11892.18884,12130.03262
11892.18884,11892.18884
11892.18884,11535.42317
12092.84379,11730.05848
11974.88859,12334.13525
11782.83467,11547.17798
11815.18819,11815.18819
11773.03606,11655.3057
11538.81912,11884.98369
11442.4346,11785.70764
11434.08759,11205.40584
11488.95106,11603.84057
11626.0736,11509.81286
11667.8854,12017.92196
11710.48142,11710.48142
11858.31392,11858.31392
12073.62357,12194.35981
12031.48685,11790.85711
12114.22211,12235.36433
12025.18868,12385.94434
11950.65281,11592.13323
11480.17871,11250.57514
11550.74,11666.2474
11731.32976,11731.32976
11604.66011,11836.75331
11257.74337,11370.3208
11426.40634,11426.40634
11292.2538,11066.40872
11069.97371,11180.67345
10921.87535,11249.53161
10794.88087,10471.03444
10626.1276,10413.60505
10615.24967,10402.94468
10444.38905,10548.83294
10292.49835,10086.64838
10168.09248,9863.049706
10168.09248,10168.09248
9984.121782,9784.439346
9720.200924,9914.604942
9469.112762,9185.039379
9370.867559,9370.867559
9236.816518,9052.080188
9068.101768,9068.101768
8873.212095,9139.408458
8666.889546,8666.889546
8585.362875,8327.801989
8382.237778,8633.704911
8191.5487,8355.379674
8039.007185,8119.397257
7846.462893,7611.069006
7569.7329,7645.430229
7394.693426,7172.852623
7188.521492,7188.521492
6926.54513,6857.279679
6731.933719,6529.975707
6731.933719,6799.253056
6643.899152,6776.777135
6472.49635,6666.671241
6199.299829,6075.313832
5960.961508,5960.961508
5698.373953,5755.357693
5403.580995,5511.652615
5115.805949,5064.64789
4922.850259,4775.164751
4917.604405,4770.076273
4780.608469,4876.220638
4553.959097,4553.959097
4469.663779,4603.753692
4351.72168,4308.204463
4365.515652,4365.515652
4399.576928,4399.576928
4147.355897,4105.882338
3860.527381,3937.737929
3975.379827,4015.133625
4102.991772,4226.081525
4377.09264,4508.405419
4677.466511,4537.142516
4808.690464,4952.951178
4873.190246,4824.458344
5163.983918,5267.263596
5536.801957,5426.065918
5781.546514,5665.915584
6057.222302,6057.222302
6535.064989,6665.766289
7153.846063,7010.769142
7593.267432,7821.065455
8056.109409,8056.109409
8098.234563,8017.252217
8276.837588,8194.069212
8475.027952,8305.527393
8437.716117,8437.716117
8419.022018,8419.022018
8173.043471,8173.043471
8179.873197,8016.275733
8097.201321,7935.257295
8112.201551,8031.079535
8457.884157,8457.884157
8784.874404,8960.571892
8915.520968,9093.831387
9130.964128,9130.964128
9260.703156,9260.703156
9703.936457,9995.054551
10086.42414,9783.831416
10640.34342,10853.15029
10937.85402,10719.09694
11180.88387,10845.45735
11074.51488,10853.02458
11270.1031,11157.40207
11240.79574,10903.57187
11164.35487,10941.06777
11191.05926,11414.88045
11066.3633,11398.3542
10743.22906,10420.93219
10706.15148,10920.27451
10488.80017,10383.91217
10558.04047,10663.62087
10559.45358,10348.26451
10479.27329,10269.68782
10477.17082,10686.71424
10343.78865,10343.78865
10253.23847,10150.70609
10034.76559,10235.4609
9794.170383,9794.170383
9505.864554,9315.747263
9243.002825,9427.862882
9161.705869,9344.939986
9140.81767,8958.001317
9187.341636,9003.594803
9420.32623,9608.732755
9400.419058,9682.43163
9230.681711,9138.374894
9215.765688,9307.923345
9183.530269,9275.365572
9005.646704,9275.816105
8891.066511,8979.977176
8600.39595,8600.39595
8321.580581,8404.796387
8159.235272,8240.827625
8159.235272,8322.419977
8159.235272,7914.458214
7332.704166,7186.050083
7133.910138,7133.910138
6857.283327,6994.428994
6608.539136,6740.709919
6285.073932,6473.62615
5879.955621,5821.156065
5625.671071,5794.441203
5381.826175,5381.826175
4894.512356,4845.567232
4397.161862,4441.133481
4062.807507,4103.435582
3599.640144,3491.65094
3387.982635,3421.862461
3167.411921,3135.737802
3004.028135,3064.108698
2752.082186,2669.51972
2752.082186,2697.040542
2423.919256,2472.397641
2267.420851,2267.420851
2133.895036,2133.895036
2009.375526,1969.188015
1975.548721,2034.815183
1898.276909,1879.29414
1752.261843,1769.784461
1716.430984,1682.102364
1698.550619,1749.507138
1684.95545,1735.504114
1747.065391,1729.594737
1905.410117,1943.518319
2025.218534,2045.470719
2082.743827,2061.916389
2238.527619,2260.912895
2367.465538,2367.465538
2402.852524,2354.795474
2451.034299,2402.013613
2373.14151,2444.335755
2258.124286,2212.9618
2177.477382,2199.252156
2153.380539,2088.779123
2139.590382,2096.798574
2184.519933,2184.519933
2203.975981,2248.055501
2066.133186,2066.133186
1807.77194,1843.927379
1744.399386,1761.84338
1666.859563,1633.522372
1655.119471,1655.119471
1642.989727,1642.989727
1662.285813,1662.285813
1702.021463,1667.981034
1717.661414,1717.661414
1738.704431,1721.317387
1778.614777,1778.614777
1833.259532,1796.594341
1934.612119,1934.612119
1982.684995,1982.684995
2029.078414,2049.369198
2053.288681,2053.288681
2085.16622,2126.869544
2110.130317,2131.23162
2084.267027,2084.267027
2002.447595,2022.472071
1942.453917,1961.878456
2018.879218,1998.690426
2012.477354,1972.227807
2047.419509,2026.945314
1997.441929,2057.365187
2039.064861,2018.674212
2092.753572,2029.970965
2116.340263,2179.830471
2129.105455,2065.232291
2140.937631,2098.118878
2200.949477,2266.977961
2231.771981,2164.818822
2247.173375,2269.645109
2276.671189,2276.671189
2285.813526,2240.097255
2317.929512,2364.288102
2280.37477,2303.178518
2238.545498,2238.545498
2117.92633,2096.747067
2009.912039,1989.812919
1920.113957,1977.717376
1928.480511,1870.626096
2017.43921,2057.787994
2056.928308,2077.497591
2059.645741,1997.856369
2191.596502,2169.680537
2386.032853,2386.032853
2545.632388,2520.176064
2578.393923,2655.745741
2636.911512,2557.804167
2788.554575,2704.897938
2922.193089,2892.971158
3059.425838,3090.020096
3183.773325,3088.260125
3277.779151,3212.223568
3514.677784,3479.531006
3648.4087,3575.440526
3844.607358,3959.945579
3866.798754,3866.798754
3997.142161,4037.113583
4088.249079,3965.601607
4134.868176,4134.868176
4326.285766,4283.022908
4329.867155,4286.568483
4288.261431,4374.02666
4270.111545,4142.008199
4243.169815,4370.464909
4295.459511,4209.550321
4308.568055,4351.653736
4178.984817,4137.194969
3983.424473,4023.258718
3930.615701,3812.69723
3844.0627,3882.503327
3785.217776,3823.069954
3481.156938,3376.72223
3232.954969,3329.943618
3204.829665,3172.781368
3119.217286,3212.793805
3017.097761,2926.584828
3064.126145,3125.408668
3021.441076,3112.084308
3020.965925,3081.385244
2997.905021,2967.925971
3095.55745,3064.601876
3219.301914,3315.880971
3204.491589,3236.536505
3265.737373,3200.422626
3171.103764,3171.103764
3243.547633,3340.854062
3290.720391,3224.905983
3348.069784,3381.550482
3367.779623,3401.457419
3557.637767,3557.637767
3805.123208,3767.071976
4137.366171,4054.618848
4276.089921,4233.329022
4361.744088,4448.97897
4529.811163,4575.109275
4678.352526,4771.919577
4705.410664,4705.410664
4792.007707,4839.927784
4888.822737,4937.710964
5041.641508,4991.225093
5115.199494,5217.503484
5139.012815,5139.012815
5147.762826,5199.240454
5223.938234,5223.938234
5466.163964,5575.487243
5546.61047,5713.008784
5606.775438,5718.910947
5723.562569,5895.269446
5631.051447,5743.672476
5464.748967,5355.453988
5320.498114,5426.908076
5053.350199,5204.950705
4859.405208,4907.99926
4849.613135,4946.605398
4768.269535,4863.634926
4920.885172,4970.094024
5114.587843,5063.441965
5425.541872,5588.308128
5766.343519,5593.353213
5923.166562,5923.166562
5730.426041,5902.338822
5618.436082,5674.620443
5420.257219,5528.662363
5288.827162,5447.491977
5107.258887,4954.04112
5178.167399,5074.604051
5178.167399,5178.167399
5164.249746,5267.534741
4877.677384,5024.007706
4673.823116,4720.561347
4536.045341,4581.405794
4276.243019,4190.718159
4117.65696,4035.303821
3916.959444,3916.959444
3803.324577,3689.22484
3647.110434,3537.697121
3701.973125,3664.953394
3581.961461,3581.961461
3578.785275,3578.785275
3564.411322,3528.767209
3650.31853,3613.815345
3800.822109,3876.838551
3893.659735,3854.723138
4102.848678,4225.934138
4416.460893,4460.625502
4717.208924,4622.864746
5123.649145,5123.649145
5320.636844,5267.430476
5465.36819,5574.675554
5494.233403,5494.233403
5564.781463,5676.077092
5674.117511,5674.117511
5843.579057,5785.143266
5754.444781,5754.444781
5780.35877,5780.35877
5842.199192,6017.465168
5916.067714,6093.549745
5850.011371,5967.011598
5739.76177,5567.568917
5735.085303,5735.085303
5963.002564,6022.63259
5896.9672,6073.876216
5701.507019,5530.461808
5390.36799,5498.17535
5145.458239,5299.821986
5025.940259,5176.718467
4777.885461,4825.664316
4660.286193,4520.477607
4602.625086,4740.703839
4513.66994,4423.396541
4499.913592,4499.913592
4359.267025,4359.267025
4113.286662,4072.153795
4169.447067,4086.058126
4390.484619,4258.77008
4580.510988,4626.316098
4731.048463,4589.117009
4782.474122,4878.123604
4608.379321,4746.630701
4181.873535,4056.417329
3837.578514,3722.451159
3371.844282,3304.407396
2991.415151,3051.243454
2664.922756,2664.922756
2456.501984,2382.806924
2370.877694,2394.586471
2313.036983,2266.776243
2301.465862,2301.465862
2259.631546,2327.420492
2214.584074,2214.584074
2212.579928,2212.579928
2287.816901,2242.060563
2309.994,2379.29382
2309.994,2309.994
2608.893252,2530.626454
2854.658554,2854.658554
2923.834425,2923.834425
3105.48541,3012.320848
3370.883898,3303.46622
3469.403488,3469.403488
3735.543826,3735.543826
3911.570872,3911.570872
3823.016349,3708.325859
3987.634946,3947.758597
4083.000339,4205.490349
4244.271137,4329.15656
4235.378334,4150.670767
4396.087149,4264.204535
4509.498979,4464.403989
4614.16306,4706.446321
4737.458848,4642.709671
4979.074372,5028.865116
5219.235977,5323.620697
5396.610357,5288.67815
5279.898846,5385.496823
5247.300122,5194.827121
5223.932042,5276.171362
5134.995367,5032.29546
5254.752323,5412.394893
5224.055917,5224.055917
5298.305149,5245.322098
5310.449755,5363.554253
5259.702099,5101.911036
5158.932098,5262.11074
5037.723307,4936.968841
5076.903021,5076.903021
5214.664625,5371.104564
5391.878204,5553.63455
5177.349036,5125.575546
4902.661255,5049.741093
4652.734723,4606.207376
4534.46404,4489.1194
4504.011821,4413.931585
4519.37033,4428.982923
4590.162807,4681.966063
4670.16492,4576.761622
4748.033051,4842.993712
4905.907437,5004.025586
4938.528145,4839.757582
5119.925553,5171.124809
5228.19449,5175.912545
5250.133414,5407.637416
5394.747083,5232.904671
5746.101767,5631.179732
5960.769664,5960.769664
5593.459308,5761.263087
5532.489265,5698.463943
5667.418572,5610.744386
5623.912488,5567.673363
5617.516694,5729.867028
5715.3965,5772.550465
5577.383662,5633.157499
5830.10365,5771.802614
5777.043214,5661.50235
5527.695758,5417.141843
5110.199103,4956.89313
4911.499018,4813.269038
4868.704816,5014.76596
5052.059604,5102.5802
5187.615185,5343.243641
5247.060119,5404.471923
5349.042558,5349.042558
5745.556304,5917.922993
5976.450293,5856.921287
6091.071554,6273.803701
6376.9949,6185.685053
6594.21757,6726.101921
6683.874075,6817.551557
6791.010279,6587.279971
6794.495899,6590.661022
6875.124201,6875.124201
7268.003384,7122.643316
7559.915118,7635.514269
8057.713578,8218.86785
8388.983161,8472.872993
8922.665587,8654.985619
9461.106859,9555.717928
9767.212335,9962.556582
10321.40204,10011.75998
10388.87185,10077.20569
10465.90942,10256.59123
10458.26851,10249.10314
10517.00738,10832.5176
10352.6799,10249.1531
10079.62699,10382.0158
9844.835024,9746.386674
9759.994934,10052.79478
9663.272922,9663.272922
9600.122804,9696.124032
9349.127563,9255.636287
9025.573495,8754.80629
8708.194011,8882.357891
8500.960465,8585.97007
8067.929113,7987.249822
7753.55149,7986.158035
7237.404905,7165.030856
6846.797199,6641.393283
6281.943187,6093.484891
5756.882732,5641.745077
5582.576122,5415.098838
5546.552842,5435.621785
5503.645548,5613.718459
5174.16351,5122.421875
4770.402592,4818.106618
4594.37079,4502.483374
4537.626661,4583.002928
4560.781413,4423.957971
4783.462263,4831.296886
5068.681522,4967.307892
5268.783215,5268.783215
5381.47933,5435.294123
5465.575374,5465.575374
5381.19616,5488.820083
5441.642737,5550.475592
5683.827927,5513.313089
5884.989131,6061.538805
5691.167131,5804.990474
5672.533806,5615.808468
5721.777294,5664.559521
5719.883862,5834.281539
5616.686466,5504.352737
5419.908116,5311.509954
5167.705677,5322.736847
4723.611318,4818.083544
4265.509532,4393.474818
3784.35541,3708.668302
3503.23564,3608.332709
3371.17139,3404.883104
3201.81764,3297.872169
3050.811267,3081.31938
2960.556161,3019.767284
2930.522181,2842.606516
2885.95867,2857.099083
2786.765863,2703.162887
2704.321515,2785.45116
2619.957107,2567.557965
2650.983537,2704.003208
2636.071317,2583.349891
2521.628255,2445.979407
2451.301242,2426.78823
2292.737884,2315.665263
2157.843622,2157.843622
2119.346954,2182.927363
2072.764684,2072.764684
2093.355842,2135.222959
2136.796395,2179.532323
2201.981729,2246.021364
2219.460239,2197.265637
2212.018503,2278.379058
2254.209015,2254.209015
2226.698077,2204.431096
2263.094038,2263.094038
2410.370009,2386.266309
2565.581288,2642.548727
2707.694302,2788.925131
2828.407317,2913.259537
2881.138194,2967.57234
3008.919027,3069.097408
3062.691669,3062.691669
3055.067994,3116.169354
3112.104687,3018.741546
3304.528135,3337.573416
3472.850814,3507.579322
3575.673058,3682.94325
3518.994512,3554.184457
3570.706043,3499.291922
3643.066334,3533.774344
3714.414431,3677.270287
3761.371331,3686.143904
3780.685094,3818.491945
3764.419592,3689.1312
3687.214055,3687.214055
3593.824663,3593.824663
3486.011624,3451.151508
3440.874562,3544.100799
3360.51185,3293.301613
3247.087986,3247.087986
3168.520545,3231.890956
3133.321515,3070.655085
3038.16308,3098.926342
3038.16308,2977.399818
3027.540314,2997.264911
3027.540314,3057.815717
3010.883632,2950.665959
2975.609912,2945.853813
2942.12177,2942.12177
2923.402706,2894.168679
2971.240205,2971.240205
3006.556832,3066.687969
3041.496481,3102.326411
3031.495608,3031.495608
3071.250645,3163.388164
3109.060228,3140.15083
3132.60096,3163.92697
3098.059666,3129.040263
3065.88529,3065.88529
3084.181661,3022.498028
3063.673914,3124.947392
3078.652188,2986.292622
3027.975303,3118.814562
2953.295269,2982.828222
2880.066495,2851.26583
2858.558946,2801.387767
2831.758011,2831.758011
2801.626173,2885.674958
2736.799353,2791.53534
2703.974265,2703.974265
2646.598962,2673.064952
2534.957265,2534.957265
2463.032045,2413.771404
2437.292747,2412.91982
2380.050114,2427.651116
2303.438585,2349.507357
2252.735877,2185.153801
2168.831574,2168.831574
2085.719621,2064.862425
2014.591335,2054.883162
1854.52113,1891.611553
1831.550735,1794.91972
1741.481283,1793.725721
1661.513096,1628.282834
1532.423786,1517.099548
1423.375275,1423.375275
1281.204382,1255.580294
1226.846428,1226.846428
1130.170898,1141.472607
1081.73851,1081.73851
1068.380203,1036.328797
1074.162173,1041.937308
1128.163421,1139.445055
1190.725032,1190.725032
1212.074378,1199.953634
1258.999048,1258.999048
1355.288922,1368.841811
1466.150728,1422.166206
1548.19561,1517.231698
1655.065332,1655.065332
1765.138649,1818.092808
1867.8382,1811.803054
1989.823936,1950.027457
2122.952505,2059.26393
2268.752968,2336.815557
2387.46311,2339.713848
2461.812746,2437.194619
2413.880754,2365.603139
2464.340943,2538.271171
2544.89802,2519.44904
2590.303727,2538.497652
2610.697149,2584.590178
2559.610385,2636.398697
2600.499654,2574.494657
2720.832568,2639.207591
2737.741773,2737.741773
2701.38028,2674.366477
2633.511246,2554.505909
2566.703505,2566.703505
2498.236712,2548.201446
2479.184157,2479.184157
2416.401532,2343.909486
2308.741942,2262.567103
2247.613238,2180.184841
2134.416372,2155.760536
1929.466894,1910.172225
1821.766567,1785.331236
1920.475922,1978.0902
1869.463219,1832.073955
1952.393763,2010.965576
1901.098466,1863.076497
1801.244042,1783.231602
1915.797078,1877.481136
2009.236691,1969.051957
2269.996582,2292.696548
2161.748885,2161.748885
2142.012127,2163.432248
2267.93617,2335.974255
2288.893561,2288.893561
2236.584189,2214.218347
2192.692885,2192.692885
2400.997671,2328.967741
2580.950875,2658.379401
2727.302138,2754.575159
2936.923683,2878.185209
2941.967173,2971.386845
2987.783779,2987.783779
3085.069039,3023.367658
3363.412734,3329.778607
3311.511627,3377.74186
3465.305924,3569.265102
3515.009947,3409.559649
3497.245282,3532.217735
3515.87066,3445.553247
3374.027338,3407.767611
3368.48983,3469.544525
3186.895071,3091.288219
3321.867001,3288.648331
3501.978221,3607.037568
4117.617661,4035.265308
4222.547949,4180.32247
4568.385397,4431.333835
4817.870715,4673.334594
5199.339974,5043.359775
5262.683204,5157.42954
4990.041737,5139.742989
5168.614359,5271.986646
5023.985722,4873.26615
4919.612413,5018.004661
4670.473314,4810.587513
4379.693576,4511.084383
4271.708535,4228.99145
4381.057757,4293.436602
4484.272764,4529.115492
4528.361595,4528.361595
4489.186875,4399.403138
4849.606637,4946.59877
4985.784854,5085.500551
4960.320276,4910.717073
4885.958275,4983.677441
4865.294614,4962.600506
5060.642094,5212.461357
5336.468507,5336.468507
5557.560298,5613.135901
5479.582068,5424.786247
5210.447829,5314.656786
4937.926485,5086.06428
4766.308591,4766.308591
4530.977869,4440.358312
4525.62518,4661.393935
4611.161196,4611.161196
4674.081257,4533.858819
4760.304828,4617.495683
4757.545868,4662.394951
4740.785846,4645.970129
4701.382917,4842.424405
4548.385988,4502.902128
4336.645534,4206.546168
4206.28347,4122.157801
4212.39117,4338.762905
4150.843657,4109.33522
4165.288608,4206.941494
3973.57531,4053.046816
3709.514182,3672.41904
3575.665466,3682.93543
3784.62442,3746.778176
3955.670514,3955.670514
4052.181479,4092.703294
4048.579408,4129.550996
4231.202832,4273.51486
4550.18738,4504.685506
4614.947884,4568.798405
4579.814521,4625.612666
4633.142334,4633.142334
4751.486795,4703.971927
4656.994283,4703.564226
4437.438908,4348.69013
4042.190522,4001.768617
3664.07403,3590.792549
3802.926475,3802.926475
4021.209456,4061.421551
3978.723761,4018.510999
3614.132012,3505.708052
3614.132012,3650.273332
2908.07297,2820.830781
2910.991682,2998.321432
3120.61983,3120.61983
3357.168334,3457.883384
3383.347343,3281.846923
3263.28559,3230.652734
3305.418931,3239.310552
3326.018863,3226.238297
3458.658163,3424.071581
3610.241881,3718.549137
3678.185206,3604.621502
3718.22291,3681.040681
3979.005386,3939.215332
4326.573946,4326.573946
4893.094331,4746.301501
5194.086946,5194.086946
5252.941936,5358.000775
5349.913007,5510.410397
5271.315906,5113.176429
4893.768806,5040.58187
4746.16743,4603.782407
4482.696523,4617.177419
4166.272943,4041.284755
3757.833442,3870.568445
3709.729045,3746.826335
3544.493632,3650.828441
3435.275032,3435.275032
3467.940729,3502.620136
3439.464307,3405.069664
3133.795826,3196.471743
3133.795826,3165.133784
3174.779107,3270.02248
3276.74882,3309.516308
3443.504448,3443.504448
3760.516291,3835.726617
4061.432206,4061.432206
4196.807491,4070.903266
4185.112133,4143.261012
4330.351771,4460.262324
4682.656021,4776.309141
4653.524199,4653.524199
4599.673479,4461.683275
4449.205542,4582.681708
4356.207242,4225.521025
4331.422192,4288.10797
4256.054577,4298.615123
4534.876424,4444.178896
4706.944326,4754.013769
4627.335306,4534.7886
4973.564407,4923.828763
5244.651484,5297.097999
5386.51341,5494.243678
5509.328453,5454.235168
5727.381851,5899.203307
6170.431893,5985.318936
6449.735513,6514.232868
6599.117883,6797.091419
6671.171898,6804.595336
6685.075048,6885.627299
6653.206206,6653.206206
6613.377247,6679.511019
6669.550958,6536.159939
6623.147345,6755.610292
6726.06621,6793.326872
6816.704705,6612.203564
7032.352239,6821.381672
7313.4056,7386.539656
7339.077185,7559.249501
7239.888983,7457.085652
7151.236977,7294.261717
6988.563041,7128.334302
6764.652049,6967.59161
6400.529077,6336.523786
5924.954012,5806.454932
5935.571671,5935.571671
6197.613727,6383.542139
6052.988205,6234.577851
5849.205965,5966.190084
5655.120865,5711.672074
5313.703558,5154.292451
5123.639152,5174.875544
5087.438342,5087.438342
4989.996119,5089.796041
4846.960834,4992.369659
4355.393109,4442.500971
4007.943585,3927.784713
3689.543014,3615.752154
3555.696102,3449.025219
3505.440585,3470.386179
3530.801358,3495.493344
3561.652844,3597.269372
3564.561012,3635.852232
3459.718542,3459.718542
3389.291785,3490.970539
3272.754848,3240.0273
3220.174116,3187.972375
3148.551618,3243.008167
3146.349906,3240.740403
3128.679942,3034.819544
2933.371459,2962.705174
2736.838378,2791.575146
2549.638634,2473.149475
2515.491297,2540.64621
2538.058308,2512.677725
2306.801607,2376.005655
2283.31361,2283.31361
2277.154152,2322.697235
2239.005234,2194.225129
2247.859011,2292.816191
2633.689013,2712.699683
2814.719333,2786.57214
2797.740578,2741.785766
2699.253954,2618.276335
2557.481031,2583.055841
2716.470949,2689.30624
2793.95931,2738.080124
2839.13584,2867.527198
2825.612229,2882.124474
2773.775755,2829.25127
2828.868985,2857.157675
2862.324645,2805.078152
3026.857121,2996.58855
3194.462002,3098.628142
3266.962314,3168.953445
3266.962314,3201.623068
3486.480829,3486.480829
4009.710577,3929.516365
4208.776845,4335.04015
4499.284848,4409.299151
4524.520256,4388.784648
4513.362781,4513.362781
4393.473181,4437.407913
4410.122904,4498.325362
4363.178059,4363.178059
4568.626568,4705.685365
4788.669059,4932.329131
4743.964669,4791.404316
4516.224165,4380.73744
4240.020892,4324.82131
4223.679993,4139.206393
4279.016215,4150.645729
4361.97766,4449.217213
4463.524214,4374.25373
4434.324219,4478.667461
4444.730795,4355.836179
4391.488969,4435.403859
4618.987668,4526.607915
4766.701661,4814.368678
4872.040694,4823.320287
4926.580984,4778.783554
5028.55233,5129.123377
5006.955336,5057.024889
5111.121701,5060.010484
5318.885579,5159.319012
5365.561071,5419.216682
5356.130468,5409.691773
5198.465395,5354.419357
5198.465395,5146.480741
5198.465395,5198.465395
5174.598588,5329.836546
5217.005118,5373.515272
5193.414364,5193.414364
5146.999236,4992.589259
5285.110614,5285.110614
5291.092027,5396.913868
5181.376973,5077.749434
5069.258426,5221.336179
5140.610359,5037.798152
5356.838058,5356.838058
5615.056072,5783.507754
5692.978313,5749.908096
5569.207556,5569.207556
5537.266943,5371.148935
5518.525054,5408.154553
5526.660384,5526.660384
5651.962084,5482.403221
5471.871349,5526.590062
5352.984961,5352.984961
5222.124596,5065.460858
5176.716937,5280.251276
5069.709278,4917.618
5080.960862,5131.770471
5098.439426,5251.392609
5061.388339,5213.229989
5077.744733,5230.077075
5042.004122,4890.743998
5233.046679,5180.716212
5249.562534,5197.066909
5293.698327,5293.698327
5440.845945,5440.845945
5582.089197,5693.730981
5691.837105,5805.673847
5738.516954,5566.361445
5931.845259,5931.845259
6114.446233,6175.590695
6336.263069,6336.263069
6568.815435,6634.503589
6669.341813,6669.341813
6671.424718,6871.56746
6595.298615,6397.439657
6541.486524,6737.73112
6567.037732,6698.378487
6706.76072,6572.625506
6918.030517,6779.669907
7065.596398,6924.28447
7267.458301,7049.434552
7522.181471,7446.959656
7627.466481,7474.917151
7765.36142,7765.36142
7836.601819,7914.967837
7833.853507,8068.869112
7819.820375,7741.622171
7934.016297,8092.696623
8159.248859,7914.471393
8381.866909,8298.04824
8512.957085,8342.697943
8623.659741,8364.949949
8760.46747,8497.653446
8802.498843,8626.448866
8864.295156,8687.009253
8757.333246,8669.759914
8658.297185,8398.548269
8638.73908,8379.576908
8471.767347,8387.049674
8291.387525,8125.559775
8157.630601,8076.054295
8157.630601,7912.901683
8219.390568,7972.808851
8104.711311,8347.85265
8152.910975,7989.852756
8220.43664,8302.641006
8185.347425,8430.907848
8168.132517,8168.132517
8252.335132,8004.765078
8152.462124,8152.462124
8068.954917,7826.886269
8167.528032,8004.177471
8182.530563,8428.00648
8110.800205,7867.476199
8091.372959,8010.459229
8056.838401,7895.701633
7884.01074,7726.330525
7842.945561,7764.516105
7734.518023,7734.518023
7572.143032,7496.421602
7489.12861,7414.237324
7467.762326,7393.084703
7357.548255,7357.548255
7257.467208,7112.317864
7192.486523,7048.636793
7212.560429,6996.183616
7235.266177,7307.618839
7239.061065,7021.889233
7237.331043,7454.450974
7184.197365,7399.723286
7173.656977,7101.920407
7064.253007,6922.967947
6916.090353,6916.090353
6556.675683,6753.375953
6287.140289,6224.268886
5880.156659,5703.751959
5671.968256,5501.809208
5508.67175,5673.931903
5522.854584,5412.397492
5569.218851,5513.526662
5487.03099,5541.9013
5405.380174,5459.433976
5537.856509,5427.099379
5583.149815,5527.318317
5587.98026,5699.739865
5533.510306,5644.180512
5582.961242,5582.961242
5396.27287,5342.310141
5375.880941,5268.363322
5233.473243,5076.469046
5230.251716,5125.646682
5129.107145,5129.107145
3924.890773,3846.392958
5217.323956,5269.497196
5217.323956,5269.497196
5336.175579,5229.452067
5306.155262,5146.970604
5241.45103,5241.45103
5204.902011,5361.049071
4907.641422,5054.870665
4879.809183,5026.203458
4790.943243,4838.852675
4725.747934,4631.232975
4735.625317,4782.98157
4799.668616,4895.661988
4763.273318,4620.375118
4679.152747,4632.36122
4862.874909,4862.874909
4770.50891,4627.393643
4770.50891,4627.393643
4925.895855,5024.413772
4877.574978,4926.350728
4942.52682,4991.952088
5036.373564,5036.373564
5040.808379,4990.400295
5075.552048,4923.285487
5053.841065,5205.456297
5040.48707,5141.296811
5006.946225,4956.876763
4775.153483,4870.656553
4734.939791,4640.240995
4580.800736,4626.608743
4532.517571,4668.493098
4363.5133,4276.243034
4343.002911,4212.712824
4305.462809,4391.572065
4251.000655,4336.020668
4251.000655,4208.490648
4038.488466,3998.103581
4006.585514,4126.783079
4065.331216,4024.677904
4133.711187,4175.048299
4182.885218,4308.371775
4444.792226,4400.344304
4139.49614,4180.891101
4021.395108,3900.753255
3780.461895,3742.657276
3957.922802,3918.343574
4324.261589,4410.746821
4228.228906,4355.075773
4141.582155,4141.582155
4530.275071,4530.275071
5108.27507,5006.109569
5408.053138,5462.133669
5274.778742,5169.283167
5872.326184,5931.049446
5846.990921,5730.051103
6088.174431,6270.819664
6229.837135,6416.732249
6331.326729,6521.266531
6029.993633,6150.593506
6135.223775,6012.5193
5950.343153,6069.350016
5736.519774,5851.250169
5531.527214,5365.581398
5027.550312,5178.376821
4234.326794,4191.983526
3424.337672,3390.094295
3083.798132,3176.312076
3211.287251,3243.400124
3274.191368,3339.675195
2625.097613,2677.599565
2555.649385,2555.649385
2899.629376,2957.621964
3351.417761,3250.875228
3639.727793,3639.727793
3948.162104,3908.680483
4235.968817,4235.968817
4096.13627,4219.020358
3920.426693,3959.63096
3812.978247,3736.718682
3775.741726,3851.256561
3431.859892,3534.815689
2952.740792,2893.685976
2637.86428,2717.000208
2739.236492,2766.628857
2996.251646,2936.326613
2898.29192,2898.29192
2695.883446,2695.883446
2490.99851,2466.088525
2317.00743,2270.667281
2299.074659,2253.093166
2262.521357,2330.396998
2151.692942,2216.24373
2147.866003,2212.301983
2045.156823,2086.059959
1968.718306,1988.405489
