1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
64745.7657,65698.69844,66173.93774,65355.83887,66512.99827,66400.0677,67067.40506,67457.94923,67388.79221,67528.62376,67936.25354,67402.8771,67809.59504,69502.45661,69858.51856,70641.95337
70107.70934,70765.32151,72185.05481,72628.2058,73813.32991,74558.20344,74224.57892,74869.16151,74526.19379,74956.81928,75164.60334,74378.32921,73030.96916,71938.21591,70610.7161,69853.46579
70137.34191,70272.7598,70974.81562,72046.95303,73583.14909,73298.14923,74312.25744,73940.69615,74312.25744,74442.82099,75927.74875,76155.62831,76335.75976,77965.59533,78674.03106,79972.90911
79701.75797,81719.7217,81151.64013,80790.79738,79154.28121,79411.73332,78708.76197,78196.06224,78753.16268,79271.34678,79383.81876,80504.10146,80451.02083,80482.40887,80649.05978,80098.94934
80505.13192,79706.3601,80275.89039,79926.8405,79166.17744,79430.9112,78307.32717,78045.6089,77765.72686,77755.94198,77755.94198,75268.46331,76024.93027,75098.34526,73342.62452,72944.83256
72962.4891,74261.47476,74344.91195,73714.39097,73815.21991,72839.3458,72863.17591,72434.31142,72745.34878,72040.88522,72333.16551,71665.89011,71331.79158,71111.76085,71253.43401,71211.26963
70939.6786,70321.83991,70331.60842,71393.9842,70959.99331,72197.95226,71855.54955,72531.88547,72269.57657,71952.66275,72308.63628,72706.03432,72621.46751,72775.28898,73582.32429,74976.03265
75117.37058,74992.91273,75169.01063,75685.66855,77203.58883,76568.60688,76927.84913,77294.91358,77968.17572,78024.20021,78277.23235,77492.40986,77014.25044,76865.2141,75255.14951,73833.7691
74018.49301,74823.02495,75546.73613,77255.40672,77456.85909,77963.41913,77935.64159,78343.367,78570.59682,78347.84669,79099.27626,79440.82607,79859.68055,80461.19717,81417.6517,80900.15688
82382.55567,82832.46341,83138.77564,82595.87948,82150.33042,80248.18041,80611.35492,80318.4871,79884.59097,80278.26377,80572.80123,80857.96618,80178.0563,81634.74627,81086.11833,81584.20927
80642.05622,80888.65715,80469.60339,80967.62921,80586.22424,79690.98701,79354.72992,78589.3964,77987.08226,79333.87718,77949.19592,76945.58548,76756.38417,75951.50338,74773.26269,73059.44938
73426.58229,74674.44228,75563.12047,74281.42151,74309.93282,73843.99684,73485.7313,72623.78345,72544.59697,72600.41708,72090.07337,71143.02735,71796.97542,71657.56582,71633.38935,70832.23068
71111.92141,70679.33002,71388.33695,70857.47685,72068.504,72904.66,72524.1169,71656.84829,72831.50613,72672.44981,72016.71917,71467.58389,71963.2221,71961.2186,72592.72809,73005.51463
72803.14348,66208.95744,66208.95744,65879.55964,66208.95744,65550.16184,65550.16184,65550.16184,65879.55964,66208.95744,65879.55964,66208.95744,65879.55964,74975.54506,73725.7112,72409.52171
73074.1924,73931.12002,75384.68717,76094.00792,77099.95588,77984.17264,78193.56906,79069.78668,77898.71491,78879.78779,78929.35684,79664.8812,79622.89869,81144.33922,82361.09146,82356.89265
82385.42602,84156.26135,84156.26135,83737.57348,82845.48698,81928.44637,81586.60222,81404.88763,82101.22514,81421.14233,82153.6714,82361.74405,82840.3996,83394.12283,82899.44575,82961.62974
83200.9464,82857.04893,82385.87796,82457.38813,81944.18982,81437.21586,80907.99601,80511.39073,80761.44557,80962.49183,80281.96457,78236.41336,78003.43711,76080.18265,75489.4241,75489.4241
75513.64005,75949.82255,75564.83903,75804.64292,75056.73115,73926.80947,74581.03812,73571.90467,73616.29575,73110.63915,73012.37277,72533.07304,72776.44169,71809.87575,72528.24472,72547.28418
71656.59952,72510.21359,72420.3222,73005.32121,73126.65009,73809.63802,74137.60902,73119.69471,73841.45517,73666.0069,73317.51642,72267.35754,73019.13021,72692.68484,73448.5958,73718.8834
72743.47497,74149.92197,75249.43191,76208.73866,76425.68654,76487.10874,76687.24851,77499.67786,77859.11314,77193.77159,77213.68761,75879.73282,75628.1336,75754.07238,73199.84205,73857.99208
73857.99208,75965.8661,77333.5941,77117.14281,77892.18947,79003.17978,79073.93813,79928.15182,81296.58409,81296.58409,81223.2253,82742.20496,83023.48029,84128.74712,84339.61019,84732.63498
85732.49575,85843.31717,86883.39571,87059.62169,85858.79508,84434.12834,84131.00782,83543.18503,83847.89544,83057.2507,83888.91121,83514.97829,84355.86202,84251.31405,84427.36767,84574.61228
85019.56545,84475.20149,84944.82041,84931.2109,84140.9051,83813.82398,83886.0595,83055.71041,82649.20086,82622.42054,81771.76422,80786.96633,79779.18003,79041.65033,78107.87623,76554.31795
76464.02461,77672.65599,77211.80173,76893.87235,76452.4427,76354.22171,75926.0632,75819.01576,74717.76866,74747.7831,74888.22055,74239.57483,73591.84657,73031.6458,73177.98006,73009.85195
72890.84937,72994.56344,73564.92091,73200.56107,73760.54609,74350.86055,74901.64996,74229.62292,74884.05203,75410.36698,75129.35857,74524.29018,74694.31447,74971.56451,74821.93907,76685.08416
77171.69959,77363.58644,78883.76556,80135.85426,79985.93107,81950.6931,82713.3013,82873.72968,83668.4045,85015.66666,85297.61159,84241.03294,83363.78887,83019.76707,81489.69548,80238.33167
79810.98573,80758.76302,81788.49467,82006.26685,82433.42395,83284.1633,83445.67617,83401.33582,83354.40563,84003.65958,84875.91813,84658.07249,84765.62551,86029.24609,85845.32263,85454.93032
86249.19537,86921.12878,87227.32074,85773.19647,84212.75694,82453.57158,82835.35573,82234.68935,82407.4779,82459.65506,82401.42858,82334.46315,82813.89026,82424.27231,83099.19289,83542.24399
82814.26133,82723.56906,83046.31396,82145.81577,82254.49924,82903.34895,81757.01281,81277.93397,80802.53702,80588.58813,80808.35601,79175.63581,78564.24945,77430.26554,76393.58838,75907.21959
76079.17402,76709.69046,77029.59202,76536.53782,75810.80251,75831.58742,74637.49812,74949.69177,74025.42117,73848.27459,74090.73382,72901.12979,72486.92336,70763.35807,72230.62595,71280.07421
71548.98038,71358.58223,71654.51919,71755.4258,71248.68867,71827.25904,72614.83852,71526.99698,71964.46825,71245.04894,71749.36485,71790.36823,72479.00777,72505.25997,73616.02187,75385.60726
73915.22768,75314.10772,75432.61513,76313.44913,77663.92992,77694.60711,79507.22804,79198.62603,79793.28686,80433.58202,80710.13789,80154.72884,78678.23999,77428.22421,76181.0186,75483.45973
75644.49794,75824.077,77554.87643,77589.06061,78912.33682,80156.96573,79424.00093,79667.59019,79334.86994,80223.05044,79922.2695,80372.11566,80061.50514,79912.22757,80123.6939,80847.8718
80778.33889,81187.50149,80822.81463,80238.13194,78567.81136,76487.14727,76070.29131,76177.8773,75615.14062,75940.39495,75034.23441,75178.31441,75378.82547,76263.38954,76302.20821,75199.24263
75288.22199,75591.18953,75641.92354,74995.83137,74853.93449,74762.02813,73940.84994,73751.96812,73555.96942,73721.25534,73198.88739,71837.00841,71766.40164,69982.1272,69982.1272,69401.2942
69789.43008,71455.15315,70290.52849,70466.13894,68963.43306,68791.52124,68733.646,68192.96094,68561.47057,67872.03507,67665.11766,67746.9499,67228.50703,67484.70698,67021.5812,67032.37033
66795.58764,60908.32145,66092.45385,66092.45385,66765.8266,66525.78052,67153.10496,66725.89259,67788.46878,68071.25182,68327.71704,67876.58557,68850.57309,68772.53803,69749.65637,70197.96269
70078.30719,69181.37741,69257.28514,70510.48588,71093.94982,72144.07242,71971.03143,72986.97853,72851.67318,73495.642,74061.09327,73937.23714,73262.65234,72403.25705,71486.26349,69505.39944
69711.11924,70165.21787,70393.69423,71419.43993,69308.43621,72074.11963,72658.79245,72245.39104,73088.53321,73165.87387,72535.29437,72607.6132,73080.63291,72971.06055,73616.96262,74042.84339
74394.28057,75157.78367,76033.06506,76444.65493,75890.2425,74086.90407,73935.06126,73793.25902,73666.08075,74276.48521,74465.27467,73933.2599,74501.04254,74372.40693,75732.77568,75373.62414
74852.20075,74653.18004,75705.61653,74683.30832,74351.59066,74546.21117,73548.88367,73394.02263,72420.75154,72862.6365,72493.09822,71465.21428,70785.0109,69352.08242,68906.51906,68606.85588
67845.96606,69200.03305,69457.07359,69000.85213,68149.16999,68445.38606,67317.08491,67086.75427,66460.43117,66076.03347,66034.79111,66399.6678,65659.5858,65801.27286,65391.08639,64681.00346
65312.83841,65216.65621,64901.76462,65461.27373,66423.99409,67101.81607,66952.57492,68002.95634,68171.95216,68160.61654,68958.99337,69887.19102,70123.3262,72401.97498,73027.60417,75207.30956
75411.69455,76051.60683,77029.75142,79142.23111,79474.40521,80946.57143,81680.01964,81327.26501,81706.81915,81887.80821,82887.84043,82185.53544,81706.28282,81096.72322,79130.7141,78183.28576
79124.82951,80262.23307,80097.06438,80692.03153,81473.93196,82435.94953,82848.28617,82543.88042,82131.16102,82543.88042,83032.4714,82787.506,82903.20726,83704.96309,84217.66773,83875.16334
84062.10497,85427.04319,84760.78012,84760.78012,84760.78012,80391.95349,80080.27132,79540.70847,80498.9676,80461.00771,80101.92542,79550.45193,79808.3365,80572.48761,80686.47882,80701.90683
80461.48878,80523.63543,79803.41265,79756.86051,78982.06782,79614.38934,79095.1116,77587.38656,77544.93178,77852.07537,76026.4019,74802.24231,74802.24231,74238.55797,72965.57017,73053.63956
73819.0451,73803.39497,73276.52112,73891.88808,72961.64365,72654.76581,71932.80035,71150.32892,70554.09869,70748.34446,70433.61398,70022.7632,69918.28343,69139.46229,69508.36546,69224.36062
68672.15758,68572.94391,69377.26613,68973.69454,70034.49639,70697.7305,71282.56137,70930.69074,71511.0168,72044.27732,71405.99186,71561.52962,72304.7716,72803.5207,73691.27562,75467.78372
75095.77051,75890.26728,77139.15196,78093.6222,78710.0011,80146.14706,80719.84226,80843.49396,81786.77157,82100.54022,82202.88511,81984.29735,79723.01514,78248.52829,76327.10723,76033.71106
75500.7126,75628.37953,77264.23297,76565.42725,78087.37675,78327.26083,78208.29456,78839.51546,79120.80027,79624.05718,79613.7341,79481.52756,80051.28633,82212.41311,82628.27385,83640.97533
85031.72302,85998.08997,86364.39273,85843.65441,83345.59198,84356.02153,83076.28125,83636.44187,83636.44187,84435.51542,85319.25898,85089.31511,85602.11198,86448.77162,86744.77103,85959.65422
86103.63074,85724.38225,85860.66661,85023.95697,86232.64116,85374.60492,85281.45183,84908.71466,84115.00385,83857.42169,83008.21849,82365.59501,81327.00765,80340.77269,79006.3888,78271.8439
76798.06329,77960.55862,78033.81897,77936.39146,77142.72112,76732.15316,75097.0849,75221.03337,74152.33152,73346.44677,73063.44772,73549.99662,73132.19507,72660.78725,72206.49164,71496.42193
71861.37985,72182.03469,72207.32057,71632.77076,72746.74737,72463.8482,73023.87835,74064.68448,72942.43839,74074.6098,73207.14001,73218.05914,72682.15572,73681.51015,74735.81849,75326.94438
75711.65036,76189.38718,77340.34778,78072.16006,78358.93051,79368.68127,79806.16169,79409.11611,79409.11611,81202.53653,81292.61883,80705.95647,80244.00626,78884.39551,77991.00644,77310.33406
76854.5916,78887.62752,79904.31626,81147.65305,81692.96042,84018.26071,84417.17874,84390.21018,85530.7704,85711.46945,85212.66321,86074.92271,86603.17563,86476.1275,87335.82312,88046.24108
88215.67249,88933.58756,89185.84724,88099.79377,86652.53285,84517.9284,83742.68203,83683.44757,84416.34044,84068.82076,83607.64316,84067.8341,84267.45119,84622.14632,85298.88373,85823.08462
85458.75886,85033.30643,84776.64055,84655.86541,85004.32268,84649.27133,83980.61494,83887.73199,83692.5131,83599.6116,83439.85048,82043.00257,80739.1826,79808.00169,77877.8393,77534.67771
77314.18192,78180.57066,77772.75609,77663.34826,76041.4107,75256.79892,74814.14612,74457.2424,73810.65719,72901.4507,72313.71207,72241.89815,71259.10477,71405.38555,71563.95073,70790.39354
70439.49461,70797.82421,70232.48255,71015.77435,70549.6506,71319.95588,70672.11334,71026.58498,70106.59583,69961.44438,69127.1061,68270.91419,66885.46015,66740.65626,65753.506,66082.27353
65753.506,60559.75589,61089.70236,60722.56122,61397.85184,61607.53314,61827.57721,62448.95989,62448.95989,64623.6685,64808.18872,64634.92577,64269.12764,63447.96642,63506.52685,62954.95687
63990.45056,63263.74874,63753.37399,64163.49299,64230.4037,64866.63741,65106.31812,64544.41857,65234.87893,66129.45836,65647.48046,65816.1575,66497.79189,66979.87407,67745.61617,68236.68047
68486.11708,68874.03001,70944.12379,70646.62366,70918.33732,70871.89716,71249.74246,71388.34595,71105.63514,71158.97593,71741.80007,72183.71666,71824.59369,72183.71666,74698.71049,74773.0226
75112.27774,75755.01342,75549.72044,75804.69354,75438.0617,75174.40369,75077.59269,73617.98145,73788.95386,74226.87205,72808.69736,71857.07139,70053.9227,68764.95853,68152.79539,67395.1009
68197.37109,67991.97489,68090.77813,67291.75467,66889.91534,66152.72948,65274.72872,64965.53185,64659.15204,63796.51466,63096.21675,63370.41823,62792.99484,63165.66879,62455.76107,62407.86164
62328.90704,62625.69342,62934.74682,63718.81425,64061.22796,64963.33974,64071.5679,64922.81707,64884.16972,64572.12796,64740.99356,64456.87876,65818.65395,66261.38656,67389.20314,66800.65772
66146.32426,67010.62601,67485.63544,68063.16145,69267.26329,69695.84124,71378.46441,71408.04834,71985.48869,73284.03745,72480.65846,71888.07026,72199.39741,72109.96108,70240.74677,70977.6673
71606.35331,72959.92673,73821.51083,74387.67937,75411.15363,76557.61377,77273.50515,77315.12794,77701.70358,77527.62138,78246.0081,77856.72448,78177.59024,78498.00202,78471.18835,78482.99839
78289.87241,79818.05194,79743.16964,79641.8916,78542.63181,78010.22083,77064.02806,76997.81411,76806.77447,76690.88754,76865.60912,76983.64516,76345.78053,76809.85918,77930.79958,77651.67584
78031.94668,77533.14033,77623.57983,77895.74065,77004.94647,77846.44147,76814.17774,77293.12142,75791.62015,75329.05969,75927.34537,74938.05347,74938.05347,72725.60261,71680.34427,71149.49015
70336.87342,71188.34456,71119.15989,70868.5267,70656.35844,70182.3472,69061.5312,68824.55846,68308.47868,67488.01635,67720.60404,67061.20333,66603.52099,66112.18913,66751.78269,66227.72274
66406.05499,65654.84875,66127.39434,66011.31531,66403.1111,66026.4662,66361.99666,67192.97639,66175.04362,66774.28724,67436.32234,67576.06064,67910.90139,68598.06682,68851.66403,70287.51975
69716.30257,69441.53989,69727.33647,70574.47989,71123.39955,72272.02359,72383.66296,73117.95171,73070.95034,73639.84731,73176.7756,73177.23795,72832.51787,71374.06276,70366.22725,69878.28522
68713.04963,69860.33384,70946.15978,71829.56884,71289.19595,73106.21987,72762.97453,72738.13735,73452.36069,73065.73595,73492.90891,73811.55283,73601.5719,73957.79496,74942.11799,75309.92739
75375.1245,77062.78953,76930.0623,76849.65718,75913.43501,74135.73228,74358.71861,74044.23918,73704.07948,74602.32317,74565.06292,74755.51194,74304.51431,75286.58084,75783.36679,75282.60311
75553.61875,76108.05807,75729.41101,76108.05807,74547.41553,74830.31924,74531.29514,74025.61169,73380.81186,73447.28606,72777.11062,72211.21175,71532.02758,71065.48129,70524.25753,70518.90455
70263.83206,72262.34729,72114.73185,72246.05616,71377.66642,71700.76832,70154.89786,69700.17513,68516.87395,67751.26777,67311.0031,67499.39385,66952.63465,66131.831,66391.49137,66521.07079
66640.06446,66394.00996,67109.43379,66485.57941,67352.61742,62883.59589,68475.99248,68437.24438,68922.08207,70004.27993,69875.83707,70103.2274,71299.86271,72230.82121,72856.70602,74456.63548
73137.27297,73913.26462,75550.21777,77652.87397,78090.66589,79346.7853,80926.09591,80855.18711,81461.59497,81387.20921,81385.84599,81826.83853,80175.24927,80008.09007,77145.26192,76247.42945
75924.2614,76858.60586,77095.86935,77368.27935,78262.86174,78876.33306,79732.88546,78505.60352,78906.43414,79539.30415,79606.38521,80065.81041,80131.80776,80730.80627,80453.48,80089.36229
80389.49347,81038.29402,81366.16099,80788.3475,79252.14203,79326.75342,78120.75888,78522.46611,78377.10503,78710.12892,78500.95783,78729.36454,78804.69683,79602.50422,79994.02221,79890.8685
79863.84645,80035.92052,80324.84455,79919.13135,79788.05826,79449.63293,77807.44215,77126.37482,76822.12244,77432.68711,76299.74607,74412.94447,73749.4272,72839.06279,72368.81223,72161.28794
72945.684,73468.2269,73648.7024,73072.57161,72693.17367,71706.73177,71501.53543,71297.79351,69945.17864,69994.82178,69975.60194,69275.64008,69275.64008,69010.5825,68706.10472,69119.3229
68240.18906,68369.18124,68327.60306,68423.75734,69004.22417,70895.17035,70356.12237,71317.05176,71924.41325,71725.33504,72248.22061,72626.08262,73939.05831,75480.29629,76935.61205,76006.97719
76388.9218,76128.29017,77302.80753,78931.20691,78879.45469,80814.70437,81442.62011,82050.72085,81587.92978,82389.52297,81886.94071,81513.05366,81869.05218,80209.75584,79485.85785,75572.25512
74902.69533,75339.60334,76204.59063,77428.87415,77922.28755,78605.17966,78460.21761,79017.84248,79286.99547,79102.82868,80339.75013,80309.18995,81212.67718,80990.03131,82841.23145,82764.95803
83326.12239,82909.49178,83326.12239,84335.89217,84779.25206,82982.45018,82567.17374,82447.2082,83183.77908,83092.48456,83945.702,83827.53097,84342.95309,85034.10456,85164.45411,85128.07237
85455.85979,84775.68168,84775.68168,85627.69858,84873.248,84983.97696,84186.41068,83640.78324,82964.55753,82691.73331,82064.36413,80843.37389,79706.10177,79118.49578,77164.59352,77105.92192
76446.37472,76446.37472,77402.15584,76845.08022,75029.62629,74942.2784,74895.34994,73905.077,73090.71434,72970.97168,72183.38394,72585.77301,72729.9651,71266.46487,71370.87108,71047.03859
71735.2756,70856.53549,71162.18047,71600.99037,71964.79408,73203.30823,73421.16676,73368.88637,72995.96672,72950.21592,73201.15228,72638.38561,73446.61877,73865.85172,75085.22811,76270.47104
76282.21155,77052.14574,79139.26906,80589.71389,81528.70972,82307.34945,82835.80397,83560.66518,84329.59753,83910.04729,84208.53045,84182.95607,83477.47441,82964.09356,80842.01913,79609.25557
79583.3144,80583.79762,81224.2576,82178.00076,81993.04588,84595.45958,84554.34595,86088.97021,85658.52536,86354.06416,87237.74475,86948.17923,87195.33592,87750.05908,88888.72574,88413.81939
88731.78856,90523.33652,91380.75578,92129.8449,90109.19424,89654.69828,88962.3983,89474.28297,89614.49758,90187.30301,90187.30301,89876.30858,89627.20332,90489.27151,91193.24581,91836.9715
91778.03934,92295.34949,92274.21418,92398.29898,91762.08724,91265.96669,90823.50681,90177.0774,89378.04561,88838.35139,87225.6415,86051.8381,83762.46351,82872.9158,81923.25864,82056.96028
81754.90744,81575.92167,81484.20448,81367.2212,79988.12233,79734.17341,78695.83595,78576.20729,77834.82774,77405.91462,77444.59566,77342.76711,77414.12376,76533.37725,77028.29925,76817.89218
76135.37795,76308.44483,76674.85844,75965.91008,77093.21435,77364.72282,77385.53468,77417.23832,77659.52091,77760.45834,77945.63605,77919.30226,77666.0052,79773.25726,79376.37538,81705.69197
82977.4656,84009.02888,84128.2015,85592.05369,86624.65573,88480.77412,88671.81855,89041.11933,90012.70554,90115.32356,90933.12651,89795.41117,89058.11101,88626.0274,89516.74124,88626.0274
88701.42716,89906.04389,90874.32012,90603.75382,90928.4532,91536.09826,92403.04904,92546.952,92500.09895,93883.78038,94389.57363,95300.86436,95967.00753,96464.98258,97702.29792,98284.62973
98186.16381,97921.8434,98330.63623,97751.4261,94467.05736,94206.86937,94404.83336,93993.0873,95260.79299,95644.25981,95600.55054,95083.81964,96777.9751,97461.05183,96897.9722,97670.57774
98237.09976,97431.31025,97945.865,97419.92319,97929.22999,97150.9752,95691.0574,95827.80703,94618.23482,93572.45936,93416.11787,91248.80443,90610.18929,88240.4536,87909.60304,86391.35636
87644.51832,87473.23767,86088.55219,85945.15123,85141.8214,84718.23025,83163.65851,82426.05872,82377.59938,82146.18562,81279.67749,81350.82532,80697.9255,80266.28152,79799.15931,80058.48477
79878.63186,79828.08139,79594.61093,79425.59445,79092.21939,80506.74998,79581.82371,80260.91076,80200.45269,80196.545,78816.0062,78816.14828,78736.38576,79879.22984,81130.08848,82417.93656
83668.79131,85327.60639,87431.25912,89596.86959,91318.59665,92276.79671,93118.13689,94910.61319,94259.1962,95693.3301,96397.67197,95193.886,94375.66654,94301.44419,94922.22246,94138.67352
94263.08633,95384.35464,97587.94939,97355.75804,98547.62328,99400.19775,99356.5829,99528.51099,98899.97775,98821.79564,100029.9541,99463.38746,98725.00258,99102.27991,100269.1756,99051.19017
99540.4276,99369.06537,98620.00276,97526.15239,96056.44422,94592.63126,94214.40314,93878.40709,93730.58831,93178.31495,94397.67116,94594.61293,95163.27707,96373.70646,96643.14851,97764.57666
97193.7424,97559.23888,97424.77728,97935.51558,96926.96558,97465.84986,98085.3089,95989.04518,96539.24879,96058.95402,93798.17817,92637.34008,90424.72403,89677.55944,88965.39159,87629.49743
