allbus_p,allbus_forecast_p
81076.60629,80671.22326
80542.65481,80542.65481
80542.65481,80139.94154
80542.65481,80945.36808
78704.32456,79097.84618
77948.70322,77558.9597
76548.87017,76931.61452
75750.25268,75371.50142
74711.77459,74338.21572
75777.04859,75398.16335
75369.01274,75745.8578
75099.70324,75099.70324
74709.57374,74709.57374
74150.67615,74150.67615
73648.49059,73280.24814
73107.90635,72742.36682
72646.74329,72283.50957
72347.52674,72709.26437
72194.30838,72194.30838
72194.30838,72555.27992
71399.05873,71399.05873
71082.18842,71437.59936
70729.92242,70729.92242
70310.95813,70310.95813
70247.69565,70598.93413
70321.00628,70321.00628
70215.5669,70215.5669
70375.57899,70023.7011
70621.79486,70268.68589
70992.54309,70637.58037
71293.70497,71293.70497
71339.59981,71696.29781
70961.92682,71316.73645
71040.72469,71040.72469
70434.52863,70434.52863
70572.71481,70219.85124
69937.07426,69937.07426
70868.04461,70868.04461
70868.04461,71222.38483
70968.59244,70968.59244
71742.35537,71742.35537
71472.43132,71829.79348
70982.83104,70982.83104
71357.14227,71357.14227
71899.56072,71899.56072
72324.58278,72324.58278
73275.44193,73275.44193
74143.47341,74514.19078
75073.42725,74698.06011
75049.36063,75424.60743
75824.3156,76203.43718
76554.76399,76937.53781
76450.00973,76450.00973
75724.23753,76102.85872
74673.68634,74300.31791
73715.97545,74084.55533
72302.23777,72302.23777
72121.7063,71761.09777
72964.55215,72599.72939
74430.49053,74430.49053
74931.22133,74931.22133
75874.65332,75495.28005
77252.17129,77638.43215
77415.26401,77415.26401
77689.50545,78077.95298
78454.16591,78454.16591
78191.40316,77800.44614
79702.74765,80101.26139
79812.08164,80211.14205
80570.13681,80167.28613
80983.95824,81388.87803
80983.95824,81388.87803
82623.91759,82623.91759
83009.49333,83009.49333
83796.2513,83377.27004
84052.75914,83632.49534
84200.49714,83779.49465
83218.93334,82802.83867
81374.38464,81781.25656
80880.75452,80476.35075
80400.93371,80802.93838
80515.07526,80917.65064
80315.34441,79913.76769
78979.76861,78584.86977
78059.07607,77668.78069
78008.06903,77618.02868
78080.6497,78471.05295
78131.00641,77740.35138
77785.30418,77785.30418
76942.27884,76942.27884
76540.23446,76540.23446
76516.1165,76898.69708
76296.0723,76677.55266
75773.0634,76151.92872
75678.05296,76056.44322
75651.45272,76029.70998
75012.7443,75387.80802
75123.7136,75499.33217
75546.92212,75924.65673
75987.27497,75987.27497
75663.11898,75663.11898
75538.48515,75538.48515
74359.83916,74731.63836
73639.95799,74008.15778
72662.81144,72299.49738
72312.6933,71951.12983
73322.0577,72955.44741
73058.09251,72692.80205
73048.52412,72683.2815
73025.57526,72660.44738
72987.44579,72987.44579
72491.31033,72128.85378
72157.34153,72157.34153
71826.87076,71467.73641
71314.08392,71670.65434
71182.82217,71182.82217
70727.40967,71081.04672
70281.54178,70632.94949
69940.03054,69940.03054
69551.71945,69203.96085
69634.68555,69286.51212
69391.24288,69391.24288
69391.24288,69044.28667
69377.36705,69377.36705
69595.61717,69943.59526
69902.62063,70252.13373
69972.48562,69972.48562
69790.81985,70139.77395
69802.65813,69453.64484
69664.62394,69316.30082
69431.64191,69084.4837
68439.36347,68097.16665
68092.16486,68432.62568
67317.21012,67317.21012
67393.51815,67056.55056
67407.57822,67070.54033
67673.06916,67673.06916
65886.28312,65886.28312
64613.81138,64613.81138
64514.44859,64837.02083
64641.11725,64317.91166
64944.5259,64619.80327
65752.26566,65752.26566
65783.80934,65454.89029
66200.37519,65869.37331
66574.34349,66907.21521
67068.88832,66733.54388
67107.4868,67107.4868
66878.7917,66544.39774
65865.06777,65865.06777
65313.56088,65313.56088
63695.27478,63695.27478
62711.40906,62397.85201
62698.69422,62698.69422
63496.72635,63496.72635
63513.22825,63830.79439
64713.75857,64390.18978
65064.35711,64739.03532
65969.66795,65639.81961
66436.30631,66768.48784
66609.87001,66942.91936
66513.4321,66180.86494
67095.79171,67431.27067
67414.09762,67414.09762
67658.08233,67319.79192
68990.96328,69335.9181
69258.87543,69605.16981
69757.90946,69757.90946
70325.92186,69974.29225
71151.81875,71151.81875
71962.21867,71602.40758
73119.80535,72754.20632
73157.10631,73522.89184
72420.63979,72058.53659
72141.83602,72141.83602
72209.39419,71848.34722
72501.8939,72139.38443
73062.93421,73428.24888
73292.60429,72926.14127
73262.3398,72896.0281
72734.98817,72371.31323
73003.22525,73368.24138
73699.02089,73330.52579
74441.89315,74069.68368
74793.91274,75167.8823
75053.95206,75429.22182
75159.24346,75535.03968
75544.27565,75921.99703
75283.64834,75660.06658
75104.3821,74728.86019
75172.80193,75548.66594
74883.41941,75257.83651
74166.25079,74166.25079
73901.83193,74271.34109
73864.4902,74233.81265
72994.80683,73359.78086
72272.27421,72272.27421
71263.32141,70907.0048
70278.11255,70278.11255
69441.55127,69441.55127
68836.38639,69180.56832
68609.35175,68266.30499
69116.90069,69462.48519
69204.43928,69550.46148
68882.20581,69226.61684
68065.603,68405.93102
67805.16988,67466.14403
67622.32505,67284.21342
67124.13236,67459.75302
66758.48262,66758.48262
66889.86478,67224.3141
66813.08265,66479.01724
66444.02526,66444.02526
66245.44797,65914.22073
65802.41335,65473.40128
65290.42632,65616.87845
65464.40227,65791.72428
65071.12131,64745.7657
65371.83924,65698.69844
65844.71417,66173.93774
65684.26017,65355.83887
66182.08783,66512.99827
66733.73638,66400.0677
66733.73638,67067.40506
67457.94923,67457.94923
67388.79221,67388.79221
67867.96358,67528.62376
67936.25354,67936.25354
67741.58503,67402.8771
68150.34677,67809.59504
69156.67324,69502.45661
69858.51856,69858.51856
70290.50087,70641.95337
69758.91477,70107.70934
71120.92614,70765.32151
72185.05481,72185.05481
72993.17166,72628.2058
73813.32991,73813.32991
74187.2671,74558.20344
74224.57892,74224.57892
74496.67812,74869.16151
74526.19379,74526.19379
74583.89978,74956.81928
74790.65009,75164.60334
74378.32921,74378.32921
73397.95895,73030.96916
72299.71448,71938.21591
70259.419,70610.7161
69853.46579,69853.46579
70137.34191,70137.34191
70272.7598,70272.7598
71331.47298,70974.81562
72046.95303,72046.95303
73217.06377,73583.14909
73666.48164,73298.14923
74312.25744,74312.25744
74312.25744,73940.69615
74312.25744,74312.25744
74816.90552,74442.82099
75549.99876,75927.74875
76155.62831,76155.62831
76719.35654,76335.75976
77577.7068,77965.59533
78674.03106,78674.03106
79575.03394,79972.90911
80102.26932,79701.75797
81313.15592,81719.7217
81151.64013,81151.64013
80790.79738,80790.79738
79154.28121,79154.28121
79016.65007,79411.73332
78708.76197,78708.76197
78589.00728,78196.06224
79148.90722,78753.16268
79669.69526,79271.34678
79782.73242,79383.81876
80103.58354,80504.10146
80451.02083,80451.02083
80482.40887,80482.40887
80649.05978,80649.05978
80501.45662,80098.94934
80104.60888,80505.13192
80106.89457,79706.3601
79876.50785,80275.89039
79529.19453,79926.8405
79166.17744,79166.17744
79035.73254,79430.9112
78700.83133,78307.32717
78045.6089,78045.6089
78156.50941,77765.72686
77755.94198,77755.94198
77755.94198,77755.94198
75646.69679,75268.46331
75646.69679,76024.93027
74724.72165,75098.34526
73711.18042,73342.62452
73311.38951,72944.83256
72962.4891,72962.4891
73892.01469,74261.47476
73975.03677,74344.91195
74084.81505,73714.39097
73447.98001,73815.21991
73205.37266,72839.3458
72863.17591,72863.17591
72798.30293,72434.31142
72383.43162,72745.34878
72040.88522,72040.88522
71973.29901,72333.16551
71309.34339,71665.89011
71331.79158,71331.79158
71111.76085,71111.76085
71253.43401,71253.43401
70856.98471,71211.26963
70586.74488,70939.6786
70675.21599,70321.83991
70685.03359,70331.60842
71038.79025,71393.9842
71316.57619,70959.99331
71838.75847,72197.95226
71855.54955,71855.54955
72171.03032,72531.88547
71910.02644,72269.57657
72314.23392,71952.66275
72671.99626,72308.63628
72344.31276,72706.03432
72260.16668,72621.46751
73140.99395,72775.28898
73582.32429,73582.32429
74603.01756,74976.03265
74743.65232,75117.37058
74619.81366,74992.91273
75546.74435,75169.01063
76065.99854,75685.66855
76819.49137,77203.58883
76568.60688,76568.60688
76545.12351,76927.84913
77294.91358,77294.91358
77580.27435,77968.17572
78024.20021,78024.20021
78277.23235,78277.23235
77881.81895,77492.40986
77014.25044,77014.25044
76482.8001,76865.2141
75633.31609,75255.14951
74204.79307,73833.7691
74390.44524,74018.49301
75199.02005,74823.02495
75546.73613,75546.73613
76871.05146,77255.40672
77071.50158,77456.85909
77575.54142,77963.41913
77547.90208,77935.64159
78343.367,78343.367
78570.59682,78570.59682
78741.55446,78347.84669
79099.27626,79099.27626
79440.82607,79440.82607
79859.68055,79859.68055
80060.89271,80461.19717
81012.58876,81417.6517
81306.69033,80900.15688
81972.69221,82382.55567
82832.46341,82832.46341
83138.77564,83138.77564
83010.93415,82595.87948
81741.62231,82150.33042
80248.18041,80248.18041
80210.3034,80611.35492
79918.89264,80318.4871
80286.02108,79884.59097
80278.26377,80278.26377
80171.94152,80572.80123
80455.68774,80857.96618
80580.96111,80178.0563
81228.60325,81634.74627
81493.58626,81086.11833
81178.31768,81584.20927
81047.29268,80642.05622
80888.65715,80888.65715
80873.97326,80469.60339
80564.80518,80967.62921
80185.29775,80586.22424
80091.44423,79690.98701
79753.49741,79354.72992
78984.31799,78589.3964
78378.97715,77987.08226
78939.18127,79333.87718
77949.19592,77949.19592
77332.24671,76945.58548
76374.51161,76756.38417
75573.6352,75951.50338
74401.25641,74773.26269
73426.58229,73059.44938
73426.58229,73426.58229
75049.69073,74674.44228
75187.18455,75563.12047
74654.69498,74281.42151
74309.93282,74309.93282
73476.61377,73843.99684
73485.7313,73485.7313
72988.72709,72623.78345
72183.67858,72544.59697
72239.22098,72600.41708
72090.07337,72090.07337
71500.53,71143.02735
71439.77654,71796.97542
71301.06052,71657.56582
71277.00433,71633.38935
70832.23068,70832.23068
70758.13076,71111.92141
70679.33002,70679.33002
71033.17109,71388.33695
71213.54457,70857.47685
71709.95423,72068.504
72541.95025,72904.66
72524.1169,72524.1169
72016.93295,71656.84829
72469.16033,72831.50613
72310.89533,72672.44981
72378.61223,72016.71917
71826.71748,71467.58389
71605.19612,71963.2221
71961.2186,71961.2186
72231.57024,72592.72809
73372.37651,73005.51463
72440.93879,72803.14348
65879.55964,66208.95744
65879.55964,66208.95744
65879.55964,65879.55964
65879.55964,66208.95744
65879.55964,65550.16184
65879.55964,65550.16184
65879.55964,65550.16184
65879.55964,65879.55964
65879.55964,66208.95744
65879.55964,65879.55964
65879.55964,66208.95744
65879.55964,65879.55964
74975.54506,74975.54506
73358.91662,73725.7112
72773.38865,72409.52171
73441.3994,73074.1924
73931.12002,73931.12002
75009.63898,75384.68717
76476.38987,76094.00792
76716.37401,77099.95588
78376.0529,77984.17264
78193.56906,78193.56906
78676.40466,79069.78668
78290.16574,77898.71491
78879.78779,78879.78779
79325.98677,78929.35684
79664.8812,79664.8812
80023.01376,79622.89869
81144.33922,81144.33922
81951.33479,82361.09146
82356.89265,82356.89265
82799.42314,82385.42602
83737.57348,84156.26135
83737.57348,84156.26135
83737.57348,83737.57348
82433.32038,82845.48698
81928.44637,81928.44637
81586.60222,81586.60222
81813.95742,81404.88763
81692.76133,82101.22514
81830.2938,81421.14233
82153.6714,82153.6714
82361.74405,82361.74405
82428.25831,82840.3996
82979.2267,83394.12283
83316.02588,82899.44575
82961.62974,82961.62974
82787.01134,83200.9464
82857.04893,82857.04893
82385.87796,82385.87796
82457.38813,82457.38813
82355.96967,81944.18982
81846.4481,81437.21586
81314.56885,80907.99601
80915.97058,80511.39073
80359.64733,80761.44557
80559.69336,80962.49183
79882.55181,80281.96457
78629.56117,78236.41336
77615.36031,78003.43711
76080.18265,76080.18265
75489.4241,75489.4241
75489.4241,75489.4241
75137.9503,75513.64005
75949.82255,75949.82255
75564.83903,75564.83903
75427.50539,75804.64292
74683.31458,75056.73115
74298.30097,73926.80947
74209.98818,74581.03812
73941.61273,73571.90467
73616.29575,73616.29575
73110.63915,73110.63915
73012.37277,73012.37277
72897.56084,72533.07304
72414.36984,72776.44169
72170.7294,71809.87575
72167.40768,72528.24472
72186.35242,72547.28418
72016.68293,71656.59952
72149.46626,72510.21359
72420.3222,72420.3222
73005.32121,73005.32121
73494.12069,73126.65009
73442.42589,73809.63802
73768.76519,74137.60902
73487.13036,73119.69471
73474.08475,73841.45517
73299.50935,73666.0069
72952.75266,73317.51642
72267.35754,72267.35754
72655.85096,73019.13021
73057.97471,72692.68484
73448.5958,73448.5958
73718.8834,73718.8834
73109.02007,72743.47497
74149.92197,74149.92197
75627.56976,75249.43191
75829.59071,76208.73866
76425.68654,76425.68654
76871.46607,76487.10874
77072.61157,76687.24851
77499.67786,77499.67786
77859.11314,77859.11314
77581.67999,77193.77159
77213.68761,77213.68761
76261.03801,75879.73282
76008.17447,75628.1336
75754.07238,75754.07238
73567.68045,73199.84205
73857.99208,73857.99208
73857.99208,73857.99208
75587.92647,75965.8661
77333.5941,77333.5941
77504.66614,77117.14281
77504.66614,77892.18947
78610.12913,79003.17978
79471.2946,79073.93813
80329.80082,79928.15182
80892.12347,81296.58409
80892.12347,81296.58409
81631.38221,81223.2253
82330.5522,82742.20496
83023.48029,83023.48029
83710.19614,84128.74712
84339.61019,84339.61019
85158.42712,84732.63498
85732.49575,85732.49575
86274.69062,85843.31717
86883.39571,86883.39571
87059.62169,87059.62169
86290.24631,85858.79508
84014.05805,84434.12834
83712.44559,84131.00782
83127.54729,83543.18503
83430.74173,83847.89544
83474.62382,83057.2507
83471.55344,83888.91121
83934.65155,83514.97829
83936.18111,84355.86202
84251.31405,84251.31405
84851.6258,84427.36767
84999.61033,84574.61228
84596.58254,85019.56545
84054.92686,84475.20149
84522.20936,84944.82041
84508.66756,84931.2109
84140.9051,84140.9051
83813.82398,83813.82398
83468.71592,83886.0595
82642.49792,83055.71041
82238.01081,82649.20086
82211.36372,82622.42054
81771.76422,81771.76422
80786.96633,80786.96633
79779.18003,79779.18003
78648.40829,79041.65033
77719.27983,78107.87623
76939.01302,76554.31795
76464.02461,76464.02461
77286.22487,77672.65599
77211.80173,77211.80173
76893.87235,76893.87235
76452.4427,76452.4427
75974.34996,76354.22171
75548.32159,75926.0632
75441.80673,75819.01576
75093.23483,74717.76866
74747.7831,74747.7831
74515.64234,74888.22055
74239.57483,74239.57483
73591.84657,73591.84657
73398.63899,73031.6458
73545.7086,73177.98006
73009.85195,73009.85195
72890.84937,72890.84937
72631.40641,72994.56344
73198.92628,73564.92091
73568.40309,73200.56107
73760.54609,73760.54609
74350.86055,74350.86055
74529.00494,74901.64996
74602.6361,74229.62292
74511.49456,74884.05203
75035.19102,75410.36698
74755.58067,75129.35857
74524.29018,74524.29018
74322.70097,74694.31447
74598.57165,74971.56451
74821.93907,74821.93907
76685.08416,76685.08416
77171.69959,77171.69959
77363.58644,77363.58644
78883.76556,78883.76556
79737.16842,80135.85426
80387.87042,79985.93107
81542.97821,81950.6931
82301.79234,82713.3013
83290.18058,82873.72968
83668.4045,83668.4045
84592.70314,85015.66666
84873.24536,85297.61159
84241.03294,84241.03294
82949.04365,83363.78887
82606.7334,83019.76707
81489.69548,81489.69548
80238.33167,80238.33167
80212.04596,79810.98573
81164.58595,80758.76302
81788.49467,81788.49467
82418.35864,82006.26685
82847.66226,82433.42395
83702.67668,83284.1633
83865.00118,83445.67617
83820.43801,83401.33582
83773.27199,83354.40563
84003.65958,84003.65958
84453.64988,84875.91813
84658.07249,84658.07249
84765.62551,84765.62551
85601.23989,86029.24609
85845.32263,85845.32263
85884.35208,85454.93032
86249.19537,86249.19537
86488.68535,86921.12878
86793.35397,87227.32074
86204.21756,85773.19647
84635.93662,84212.75694
82453.57158,82453.57158
82423.23953,82835.35573
81825.56154,82234.68935
81997.49045,82407.4779
82459.65506,82459.65506
82401.42858,82401.42858
82334.46315,82334.46315
82401.88086,82813.89026
82838.46463,82424.27231
83099.19289,83099.19289
83126.61094,83542.24399
82814.26133,82814.26133
83139.26539,82723.56906
83046.31396,83046.31396
82558.60881,82145.81577
82254.49924,82254.49924
82490.89448,82903.34895
82167.85207,81757.01281
81686.3658,81277.93397
81208.57992,80802.53702
80993.55591,80588.58813
80406.32439,80808.35601
79573.50333,79175.63581
78564.24945,78564.24945
77819.36235,77430.26554
76777.47576,76393.58838
76288.6629,75907.21959
76079.17402,76079.17402
77095.16629,76709.69046
77029.59202,77029.59202
76536.53782,76536.53782
75810.80251,75810.80251
75454.31584,75831.58742
75012.56092,74637.49812
74576.80773,74949.69177
74025.42117,74025.42117
73480.87024,73848.27459
73722.1232,74090.73382
72901.12979,72901.12979
72486.92336,72486.92336
71118.95283,70763.35807
71871.2696,72230.62595
71638.26554,71280.07421
71548.98038,71548.98038
71358.58223,71358.58223
71298.02904,71654.51919
71398.43363,71755.4258
71606.72228,71248.68867
72188.20004,71827.25904
72253.57067,72614.83852
71886.42913,71526.99698
72326.09874,71964.46825
71603.06426,71245.04894
71749.36485,71749.36485
71790.36823,71790.36823
72479.00777,72479.00777
72869.60801,72505.25997
73985.95163,73616.02187
75010.55449,75385.60726
73915.22768,73915.22768
74939.41067,75314.10772
75811.6735,75432.61513
76313.44913,76313.44913
77277.54221,77663.92992
78085.03227,77694.60711
79111.66969,79507.22804
79596.60908,79198.62603
80194.25815,79793.28686
80837.77087,80433.58202
80710.13789,80710.13789
80557.51642,80154.72884
79073.60803,78678.23999
77817.31076,77428.22421
76181.0186,76181.0186
75483.45973,75483.45973
76024.62105,75644.49794
76205.10251,75824.077
77169.03127,77554.87643
77978.95539,77589.06061
78912.33682,78912.33682
79758.17486,80156.96573
79823.11651,79424.00093
79667.59019,79667.59019
79733.53763,79334.86994
79823.93079,80223.05044
79922.2695,79922.2695
79972.25439,80372.11566
79663.18919,80061.50514
79912.22757,79912.22757
80526.32553,80123.6939
80847.8718,80847.8718
81184.26019,80778.33889
81187.50149,81187.50149
80822.81463,80822.81463
80238.13194,80238.13194
78176.92673,78567.81136
76871.50479,76487.14727
76070.29131,76070.29131
75798.88289,76177.8773
75615.14062,75615.14062
75562.58204,75940.39495
75034.23441,75034.23441
75178.31441,75178.31441
75757.61354,75378.82547
75883.96969,76263.38954
75922.59523,76302.20821
75199.24263,75199.24263
74913.65372,75288.22199
75215.11396,75591.18953
75265.59556,75641.92354
74995.83137,74995.83137
74853.93449,74853.93449
74762.02813,74762.02813
73940.84994,73940.84994
73385.04291,73751.96812
73190.01932,73555.96942
73354.48293,73721.25534
72834.71382,73198.88739
71837.00841,71837.00841
71409.35487,71766.40164
70333.79618,69982.1272
70333.79618,69982.1272
69750.04442,69401.2942
70140.13073,69789.43008
71099.65488,71455.15315
70643.74723,70290.52849
70115.56113,70466.13894
69309.98297,68963.43306
69137.20728,68791.52124
68733.646,68733.646
68192.96094,68192.96094
68220.36873,68561.47057
67872.03507,67872.03507
67665.11766,67665.11766
67746.9499,67746.9499
67228.50703,67228.50703
67148.96217,67484.70698
66688.1405,67021.5812
66698.87595,67032.37033
66463.27128,66795.58764
60605.29498,60908.32145
66424.57673,66092.45385
66424.57673,66092.45385
66433.65831,66765.8266
66860.08092,66525.78052
67153.10496,67153.10496
67061.19858,66725.89259
67788.46878,67788.46878
68413.31841,68071.25182
68327.71704,68327.71704
68217.67394,67876.58557
68508.03293,68850.57309
69118.12867,68772.53803
69749.65637,69749.65637
70197.96269,70197.96269
69729.6589,70078.30719
68837.19145,69181.37741
69257.28514,69257.28514
70159.68744,70510.48588
71093.94982,71093.94982
71785.14669,72144.07242
72332.6949,71971.03143
72986.97853,72986.97853
73217.76199,72851.67318
73864.96683,73495.642
74433.25957,74061.09327
73937.23714,73937.23714
72898.16153,73262.65234
72043.04184,72403.25705
71486.26349,71486.26349
69505.39944,69505.39944
69364.29775,69711.11924
69816.13718,70165.21787
70393.69423,70393.69423
71064.11933,71419.43993
69308.43621,69308.43621
72074.11963,72074.11963
72297.30592,72658.79245
72608.43321,72245.39104
72724.90867,73088.53321
72801.86455,73165.87387
72174.42226,72535.29437
72972.47558,72607.6132
73080.63291,73080.63291
73337.7493,72971.06055
73616.96262,73616.96262
74042.84339,74042.84339
74394.28057,74394.28057
75535.46097,75157.78367
76033.06506,76033.06506
76444.65493,76444.65493
75890.2425,75890.2425
74459.20007,74086.90407
74306.59423,73935.06126
73793.25902,73793.25902
73666.08075,73666.08075
73906.95046,74276.48521
74094.80067,74465.27467
74304.78382,73933.2599
74130.39059,74501.04254
74746.13762,74372.40693
75355.9957,75732.77568
75373.62414,75373.62414
74852.20075,74852.20075
75028.32165,74653.18004
75328.97167,75705.61653
74683.30832,74683.30832
74351.59066,74351.59066
74175.3345,74546.21117
73548.88367,73548.88367
73028.87824,73394.02263
72420.75154,72420.75154
72500.13582,72862.6365
72132.43604,72493.09822
71465.21428,71465.21428
70432.84667,70785.0109
69700.58535,69352.08242
68906.51906,68906.51906
68265.52824,68606.85588
68186.90056,67845.96606
69547.77191,69200.03305
69806.10411,69457.07359
69347.59008,69000.85213
68491.62813,68149.16999
68104.86175,68445.38606
67317.08491,67317.08491
67086.75427,67086.75427
66794.40319,66460.43117
66408.07384,66076.03347
66034.79111,66034.79111
66069.32119,66399.6678
65659.5858,65659.5858
65473.90334,65801.27286
65391.08639,65391.08639
65006.03363,64681.00346
65312.83841,65312.83841
65216.65621,65216.65621
65227.90414,64901.76462
65461.27373,65461.27373
66093.52646,66423.99409
66767.97619,67101.81607
67289.02002,66952.57492
68002.95634,68002.95634
67832.78822,68171.95216
68160.61654,68160.61654
68615.9138,68958.99337
69539.49355,69887.19102
70475.70472,70123.3262
72041.76615,72401.97498
73027.60417,73027.60417
74833.14384,75207.30956
75036.51199,75411.69455
75673.24063,76051.60683
77416.8356,77029.75142
79142.23111,79142.23111
79873.77408,79474.40521
80946.57143,80946.57143
81680.01964,81680.01964
81735.94473,81327.26501
82117.40618,81706.81915
82299.30473,81887.80821
82475.46311,82887.84043
82185.53544,82185.53544
81299.7839,81706.28282
80693.25694,81096.72322
79130.7141,79130.7141
78576.16659,78183.28576
78731.17364,79124.82951
79862.91848,80262.23307
80097.06438,80097.06438
80692.03153,80692.03153
81068.58901,81473.93196
82435.94953,82435.94953
82436.10564,82848.28617
82543.88042,82543.88042
82543.88042,82131.16102
82543.88042,82543.88042
83032.4714,83032.4714
83203.52362,82787.506
83319.80629,82903.20726
83704.96309,83704.96309
84217.66773,84217.66773
84296.64657,83875.16334
84484.52761,84062.10497
85002.03302,85427.04319
84760.78012,84760.78012
84760.78012,84760.78012
84760.78012,84760.78012
80795.93316,80391.95349
80482.68474,80080.27132
79940.41052,79540.70847
80098.47522,80498.9676
80060.70419,80461.00771
80101.92542,80101.92542
79950.20294,79550.45193
80209.38342,79808.3365
80572.48761,80572.48761
80686.47882,80686.47882
80701.90683,80701.90683
80061.18287,80461.48878
80123.02033,80523.63543
79803.41265,79803.41265
79756.86051,79756.86051
79378.96263,78982.06782
79218.29785,79614.38934
78701.60358,79095.1116
77977.27292,77587.38656
77159.1361,77544.93178
77464.75161,77852.07537
76408.44412,76026.4019
75178.13297,74802.24231
75178.13297,74802.24231
73869.21191,74238.55797
73332.23133,72965.57017
72690.18862,73053.63956
73451.78617,73819.0451
74174.2663,73803.39497
73644.74484,73276.52112
73524.26675,73891.88808
72961.64365,72961.64365
72293.29931,72654.76581
71932.80035,71932.80035
71507.86826,71150.32892
70908.6419,70554.09869
70396.36265,70748.34446
70083.19799,70433.61398
70022.7632,70022.7632
69570.43127,69918.28343
69139.46229,69139.46229
69162.5527,69508.36546
68879.96082,69224.36062
69017.2438,68672.15758
68917.53157,68572.94391
69032.1056,69377.26613
69320.29602,68973.69454
70034.49639,70034.49639
70697.7305,70697.7305
70927.92176,71282.56137
71287.12637,70930.69074
71511.0168,71511.0168
71685.84808,72044.27732
71764.81594,71405.99186
71921.1353,71561.52962
72668.11216,72304.7716
73169.36754,72803.5207
74061.58354,73691.27562
75092.32211,75467.78372
74722.15971,75095.77051
75512.70376,75890.26728
76755.37508,77139.15196
77705.09672,78093.6222
79105.52874,78710.0011
79747.41001,80146.14706
80719.84226,80719.84226
81249.74267,80843.49396
81786.77157,81786.77157
82100.54022,82100.54022
81793.91553,82202.88511
81576.41527,81984.29735
80123.63331,79723.01514
78641.73697,78248.52829
76327.10723,76327.10723
75655.43389,76033.71106
75500.7126,75500.7126
76008.42164,75628.37953
76879.8338,77264.23297
76950.17814,76565.42725
77698.88234,78087.37675
78327.26083,78327.26083
78601.30107,78208.29456
78447.27906,78839.51546
78727.16445,79120.80027
79227.91759,79624.05718
79613.7341,79613.7341
79880.93222,79481.52756
80453.5541,80051.28633
81803.39613,82212.41311
82628.27385,82628.27385
83640.97533,83640.97533
84608.67962,85031.72302
85570.23878,85998.08997
85934.71913,86364.39273
85843.65441,85843.65441
83764.41405,83345.59198
83936.33983,84356.02153
83493.75,83076.28125
84056.7255,83636.44187
84056.7255,83636.44187
84859.81449,84435.51542
85319.25898,85319.25898
85516.89961,85089.31511
85602.11198,85602.11198
86018.67823,86448.77162
86313.205,86744.77103
86391.61228,85959.65422
86103.63074,86103.63074
86155.15804,85724.38225
85860.66661,85860.66661
85451.21304,85023.95697
85803.62304,86232.64116
85803.62304,85374.60492
85281.45183,85281.45183
84486.28324,84908.71466
83696.52124,84115.00385
83440.22059,83857.42169
83425.34522,83008.21849
81955.81593,82365.59501
80922.39567,81327.00765
79941.06735,80340.77269
78613.32219,79006.3888
77882.43174,78271.8439
77183.98321,76798.06329
77960.55862,77960.55862
78033.81897,78033.81897
77548.64822,77936.39146
76758.92649,77142.72112
76350.40115,76732.15316
75474.45719,75097.0849
74846.79937,75221.03337
74152.33152,74152.33152
73715.02188,73346.44677
73430.60072,73063.44772
73184.07624,73549.99662
73132.19507,73132.19507
72299.2908,72660.78725
72206.49164,72206.49164
71855.70043,71496.42193
71503.86055,71861.37985
71822.92009,72182.03469
71848.08017,72207.32057
71992.73443,71632.77076
72384.82325,72746.74737
72827.98814,72463.8482
73390.83251,73023.87835
73696.20346,74064.68448
73308.98331,72942.43839
73706.0794,74074.6098
73575.01509,73207.14001
73218.05914,73218.05914
73047.39268,72682.15572
74051.76899,73681.51015
74363.9985,74735.81849
75705.47174,75326.94438
75711.65036,75711.65036
75810.3355,76189.38718
76955.56993,77340.34778
78072.16006,78072.16006
78358.93051,78358.93051
78973.81221,79368.68127
79409.11611,79806.16169
79409.11611,79409.11611
79409.11611,79409.11611
80798.54381,81202.53653
81292.61883,81292.61883
81111.51404,80705.95647
80244.00626,80244.00626
79280.79951,78884.39551
78382.92105,77991.00644
76925.70553,77310.33406
77240.79558,76854.5916
78495.15176,78887.62752
79506.78235,79904.31626
80743.93338,81147.65305
81692.96042,81692.96042
83600.25941,84018.26071
83997.19278,84417.17874
84814.28159,84390.21018
85105.24418,85530.7704
85711.46945,85711.46945
85640.86755,85212.66321
86074.92271,86074.92271
86603.17563,86603.17563
86910.6809,86476.1275
87774.6966,87335.82312
88488.6845,88046.24108
88658.96733,88215.67249
89380.49001,88933.58756
89185.84724,89185.84724
88542.5063,88099.79377
86652.53285,86652.53285
84517.9284,84517.9284
83742.68203,83742.68203
83683.44757,83683.44757
83996.35865,84416.34044
83650.56792,84068.82076
84027.78207,83607.64316
84067.8341,84067.8341
84267.45119,84267.45119
84622.14632,84622.14632
85298.88373,85298.88373
85396.1041,85823.08462
85033.59091,85458.75886
85033.30643,85033.30643
85202.65382,84776.64055
85081.27177,84655.86541
84581.4156,85004.32268
84228.13068,84649.27133
84402.62808,83980.61494
83887.73199,83887.73199
83276.13244,83692.5131
83183.69313,83599.6116
83024.72685,83439.85048
82455.27896,82043.00257
80739.1826,80739.1826
79410.94696,79808.00169
78269.18523,77877.8393
77534.67771,77534.67771
77314.18192,77314.18192
77791.6126,78180.57066
77385.82696,77772.75609
77276.96344,77663.34826
76041.4107,76041.4107
