1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Cluster
83326.12239,83326.12239,83326.12239,84759.69062,84779.25206,82982.45018,82982.08416,82861.51578,83183.77908,83510.03473,83945.702,84248.77484,84342.95309,84611.04931,85164.45411,85555.85163,5
74902.69533,75718.19431,76204.59063,77043.65587,77534.61448,79000.18056,78854.49006,79414.91707,79685.42258,79500.33033,79940.04988,80712.75372,81212.67718,81397.01639,82841.23145,82764.95803,5
75753.89397,76679.39257,76930.0623,76849.65718,75535.75623,74508.27365,74732.38051,74044.23918,74074.45174,74231.16733,74565.06292,74383.59397,74677.90383,75664.90537,75783.36679,75660.90765,5
75553.61875,75729.41101,75729.41101,75729.41101,74922.02566,75206.351,74531.29514,74025.61169,73380.81186,73447.28606,73142.82474,72574.08216,71532.02758,71065.48129,70524.25753,70518.90455,5
79863.84645,79637.73186,79925.21846,79521.52373,79391.10275,79054.36112,78198.43432,77513.94454,77208.16326,77047.44986,75920.14534,74786.87886,74120.02734,73205.08823,72368.81223,72161.28794,5
80793.46077,81038.29402,81366.16099,81194.3191,79252.14203,78932.09296,78120.75888,78522.46611,77987.16918,78318.53624,78895.43501,78729.36454,79200.70033,80002.5168,80396.00222,80292.33015,5
76305.79035,76858.60586,77095.86935,77757.06467,78262.86174,78876.33306,79336.20444,78900.10404,78513.86482,79143.58622,79210.33354,79667.47304,80131.80776,80730.80627,80857.76884,80491.8214,5
73137.27297,73913.26462,75550.21777,77266.54126,78483.0813,79745.51286,80523.47852,81261.49458,81461.59497,81796.19016,81794.82009,81419.73983,80175.24927,79610.03987,77145.26192,76247.42945,5
76388.9218,76128.29017,77302.80753,78538.51434,78879.45469,80412.64116,81037.43295,81642.50831,81997.91938,81979.62485,82298.43287,81922.66699,81461.74346,80209.75584,79090.40582,75952.0152,5
75112.27774,75378.12281,75549.72044,75427.55576,75438.0617,75174.40369,75077.59269,73987.92106,73788.95386,73857.58413,72808.69736,71499.57352,70405.95246,69110.51109,68495.27175,67733.76975,5
77314.18192,77791.6126,77385.82696,77276.96344,76041.4107,75634.97379,74814.14612,74086.80836,73810.65719,73267.78965,72677.09756,72241.89815,71617.19072,71405.38555,71207.91117,70790.39354,5
85455.85979,85201.69013,85201.69013,85201.69013,84873.248,84561.1711,84186.41068,83640.78324,82964.55753,82691.73331,82064.36413,81249.622,79706.10177,78724.87142,77552.3553,76722.31037,5
80061.18287,80123.02033,79803.41265,79756.86051,79378.96263,79218.29785,78701.60358,77977.27292,77159.1361,77464.75161,76408.44412,75178.13297,75178.13297,73869.21191,73332.23133,72690.18862,5
87208.47594,87038.04743,86521.15798,85517.56341,84718.23025,84718.23025,83581.56634,82840.26002,81967.76058,81737.49813,81279.67749,80946.09485,80697.9255,80266.28152,80200.16011,80058.48477,5
74722.15971,75512.70376,76755.37508,77705.09672,79105.52874,79747.41001,80719.84226,81249.74267,81786.77157,82100.54022,81793.91553,81576.41527,80123.63331,78641.73697,76327.10723,75655.43389,5
75500.7126,76008.42164,76879.8338,76950.17814,77698.88234,78327.26083,78601.30107,78447.27906,78727.16445,79227.91759,79613.7341,79880.93222,80453.5541,81803.39613,82628.27385,83640.97533,5
76517.96779,76691.90435,76293.39148,76347.64832,77093.21435,77753.49027,77385.53468,77806.26967,77659.52091,77760.45834,77945.63605,77531.64404,78056.28663,79376.37538,79376.37538,81705.69197,5
81754.90744,81985.85092,81484.20448,80962.40915,80390.07269,79734.17341,78695.83595,78185.28089,78225.95753,77794.88907,77059.29916,77342.76711,77028.97887,76917.96709,76645.07388,76435.71361,5
84608.67962,85570.23878,85934.71913,85843.65441,83764.41405,83936.33983,83493.75,84056.7255,84056.7255,84859.81449,85319.25898,85516.89961,85602.11198,86018.67823,86313.205,86391.61228,5
86103.63074,86155.15804,85860.66661,85451.21304,85803.62304,85803.62304,85281.45183,84486.28324,83696.52124,83440.22059,83425.34522,81955.81593,80922.39567,79941.06735,78613.32219,77882.43174,5
79583.3144,80583.79762,81224.2576,82178.00076,82405.07124,84174.58665,84979.24216,86088.97021,86088.97021,86788.00418,87237.74475,87385.10475,87195.33592,87750.05908,88446.49327,88858.10994,5
76282.21155,77439.34245,79536.95383,80589.71389,81528.70972,82720.95422,83252.06429,83560.66518,83910.04729,83910.04729,84631.68889,84605.986,83477.47441,82964.09356,80842.01913,80009.30208,5
76066.0445,76066.0445,77402.15584,76462.76639,75406.65959,74942.2784,74522.73626,73905.077,73458.00436,72970.97168,72546.11451,72224.64976,72368.12448,71624.58781,71370.87108,71404.05888,5
75711.65036,75810.3355,76955.56993,78072.16006,78358.93051,78973.81221,79409.11611,79409.11611,79409.11611,80798.54381,81292.61883,81111.51404,80244.00626,79280.79951,78382.92105,76925.70553,5
77240.79558,78495.15176,79506.78235,80743.93338,81692.96042,83600.25941,83997.19278,84814.28159,85105.24418,85711.46945,85640.86755,86074.92271,86603.17563,86910.6809,87774.6966,88488.6845,5
88658.96733,89380.49001,89185.84724,88542.5063,86652.53285,84517.9284,83742.68203,83683.44757,83996.35865,83650.56792,84027.78207,84067.8341,84267.45119,84622.14632,85298.88373,85396.1041,5
85033.59091,85033.30643,85202.65382,85081.27177,84581.4156,84228.13068,84402.62808,83887.73199,83276.13244,83183.69313,83024.72685,82455.27896,80739.1826,79410.94696,78269.18523,77534.67771,5
79878.63186,79828.08139,79594.61093,79425.59445,79489.66773,80106.21889,79981.73237,79861.60275,80200.45269,79797.55721,79212.06653,78816.14828,78736.38576,79879.22984,80726.4562,82832.09705,5
85732.49575,86274.69062,86883.39571,87059.62169,86290.24631,84014.05805,83712.44559,83127.54729,83430.74173,83474.62382,83471.55344,83934.65155,83936.18111,84251.31405,84851.6258,84999.61033,5
71269.7845,70518.92972,70518.92972,73882.57735,74802.83259,75189.02302,75614.49197,75734.52861,76251.31286,76650.28429,76885.08502,76339.84067,76028.56045,74297.57619,72595.12368,70492.74526,5
73109.02007,74149.92197,75627.56976,75829.59071,76425.68654,76871.46607,77072.61157,77499.67786,77859.11314,77581.67999,77213.68761,76261.03801,76008.17447,75754.07238,73567.68045,73857.99208,5
73389.12305,73056.55349,73922.21667,74269.32267,74253.57028,74919.53621,75371.31161,75492.08146,75244.17263,75123.20169,74979.10227,73866.497,72328.49281,71094.29304,68746.3828,66694.46175,5
74280.53768,74774.49786,75167.7624,75229.6706,74955.05204,73045.71413,73122.93843,72844.81315,73590.73489,74033.98145,74259.02669,74912.60025,75234.3192,75186.99651,75330.23564,74609.82076,5
74058.61492,74834.8078,75579.53791,75704.54134,75407.71559,73527.43598,73717.55812,73648.08628,74344.20957,74803.93725,75209.60958,75374.89369,75627.98643,76108.90678,76349.67941,76078.55703,5
75638.82491,75086.07515,74901.56659,74767.39877,74698.96742,74494.55474,74171.46075,73397.36159,72795.20061,72890.74133,72244.70987,71531.78087,70410.47824,69945.22648,69113.06605,68092.6009,5
76720.91792,77697.55129,77937.7683,77967.67579,76485.8483,75414.49789,75100.14122,75213.81692,75208.73487,75446.24773,75387.02841,75858.41078,76169.03815,76169.03815,76169.03815,75862.03475,5
71630.7064,71727.93473,71727.93473,72839.41768,73425.19123,73628.35257,73839.87249,73966.2342,74173.51944,74699.73078,74764.5434,75020.83788,75613.6611,75999.10893,76954.22599,77466.53235,5
77371.85789,77674.62511,77659.37488,77494.64919,76047.55646,75473.99252,75236.28132,75672.86236,75943.72878,76074.76929,76384.42821,76209.91614,76859.56356,77358.29955,77068.53779,77200.68417,5
76343.20246,76201.33299,75876.77916,75513.67515,75781.59787,75066.70351,74225.32782,74005.05553,73495.07481,73394.2997,72627.07706,71809.15174,70916.65435,70093.32432,69242.09547,68873.68158,5
77308.62457,77718.49817,77875.71436,77935.70152,77379.45819,75954.45062,75832.0511,75576.82131,75401.18818,75421.12704,75535.20895,75395.13213,75547.44244,76469.25829,76732.03842,76494.39436,5
76959.7802,76874.30087,76795.98202,76354.20986,76177.5005,76200.08577,75326.00832,74707.19282,73971.86604,73670.66758,73104.75029,72170.41782,71171.26194,70198.47116,69224.27503,68660.82736,5
72393.28028,73748.77825,75138.63226,76081.45275,77672.24416,79294.86196,79727.73619,80024.18333,80738.57168,81159.57041,81637.61424,81255.31777,79882.23614,79863.87436,77928.26122,77569.15106,5
77559.79778,78562.62527,79595.30899,80993.16341,81781.12761,82749.4752,82890.85208,83197.56577,83361.69768,83665.6002,83732.93366,83747.59549,84000.63696,83989.07583,84705.17309,84666.12952,5
84907.42079,85417.08469,84873.19655,84369.95138,81878.05819,80512.32234,79840.47815,80312.92625,80208.04216,80802.82934,80999.80092,81332.75504,81747.00731,82544.03328,82544.03328,82544.03328,5
81576.72438,81055.49109,81072.80073,80631.22246,79961.64859,79550.68333,78774.15827,77768.50952,77074.98724,77269.86916,76289.05945,75429.71133,74348.97465,73846.02151,72597.35199,72897.65137,5
74422.8618,75328.71995,76481.70436,77246.67077,78307.82115,78820.14871,79573.77509,79368.44241,79456.10955,79919.10888,79653.86759,79003.2577,77426.91057,76874.96656,74374.49329,74048.89881,5
74607.38646,74800.02732,74800.02732,74800.02732,77198.5933,77406.72384,78262.54274,78684.8122,78684.8122,79608.94757,80003.58447,80225.43997,80617.59497,81158.78062,81713.97527,82270.58778,5
82744.91476,82584.01758,82661.06354,81703.14323,81703.14323,78635.62022,78635.62022,78223.17556,78432.68865,78554.43006,78840.63058,78640.19298,78878.77808,79428.38632,79607.62992,79463.25497,5
73053.13578,73746.26186,74149.3676,73999.06587,72358.24921,72231.38747,71690.80518,72034.58861,72341.58249,72793.31752,72959.43676,73269.24589,73961.50141,74353.79319,74496.28781,74278.46625,5
72343.39135,72143.53091,73364.21213,74265.52606,74437.11037,75415.0293,75381.95159,75972.41151,75866.57647,75867.06892,76046.45847,75075.10616,73154.03844,72177.45181,69679.17629,67850.50605,5
74452.47505,75421.75032,75866.89667,75893.14261,74507.62293,73594.17207,73672.01211,73759.8734,74230.63256,74695.59661,75088.40417,75436.99982,66440.87776,75629.7642,75558.55881,74982.11091,5
71084.01547,72718.84701,73163.78343,73416.2248,73180.09798,72171.00823,72317.84141,72479.62835,72875.6579,73480.82809,73577.69422,73892.64893,74363.79786,74694.96813,74959.54143,74371.11728,5
72497.9663,73453.83235,74081.31251,74185.12206,72467.37077,72523.86461,72609.85504,72609.85504,72807.54245,73162.22822,73457.70128,73984.62493,74249.05444,74648.72307,74558.55967,74677.43583,5
75476.26894,75869.12321,77075.6625,76662.81798,75436.35762,73825.78788,73655.15452,73568.90591,73671.50333,74067.24306,73996.56613,74777.33601,74964.02723,75159.04819,75159.04819,75159.04819,5
73095.06721,73095.06721,76575.1034,77162.83006,76659.959,75474.33573,75751.67216,75766.51561,76260.99539,76552.13925,76734.47667,77143.98924,77543.51613,77590.03204,77261.63318,76864.25008,5
77340.26415,78030.2645,78670.54059,78560.8467,76694.46184,75660.8227,75572.46283,75833.34836,76037.14454,76460.38969,76358.75528,76858.85726,77211.26877,77264.95815,77346.50735,77011.90496,5
76520.08995,76373.88757,75815.87858,75734.96837,75734.96837,75734.96837,74978.81129,74460.89746,74029.66747,73968.26396,73077.34443,72803.1591,71842.26876,70625.25744,70084.84741,69909.00073,5
76079.69243,76791.46542,77251.49798,77138.14523,75873.05398,73902.89975,73717.83594,73181.63276,73210.01031,73453.98597,73453.3034,73855.5996,74356.64702,73498.82265,72927.36513,72632.07485,5
70207.81798,71358.799,72514.33306,73658.91295,74761.47639,75581.78512,76015.61177,76015.61177,76015.61177,76490.17993,76473.92845,76032.43349,74706.3998,73936.17067,71787.63648,70905.00048,5
71521.66471,72468.84089,73332.64631,73926.07728,74582.11072,75404.7692,75694.62038,75712.38656,75418.92471,75652.82857,75995.93721,76247.08348,76359.86063,77056.59722,77384.62536,77892.59036,5
79432.3799,79060.14451,78979.07014,78326.24761,78175.4925,72217.95877,71326.33053,76701.53402,75874.26227,75620.46654,74662.42573,74601.03902,74094.54615,72898.40588,72193.28168,71497.13147,5
78369.71288,78423.61125,78164.63548,77430.39722,75647.02123,75214.82635,75188.48861,75221.57841,75142.93797,75296.31504,75296.31504,75852.47833,76664.1336,76803.38122,76564.94155,76085.73445,5
70894.17969,71284.22205,71960.51425,72878.06446,73349.31814,74430.13824,74518.32235,74385.88367,74312.90785,74113.18801,74074.27294,73755.83853,74117.81753,74400.57552,75107.0206,75736.01604,5
72543.55828,72440.72029,73294.36906,75079.79659,75293.56468,76918.63694,77064.66878,77296.32042,77602.2394,77475.61256,77993.73979,77411.94383,76473.40402,74960.35552,73477.74946,71111.06402,5
76280.94264,76918.71242,77260.19143,77205.24954,75708.61956,74144.5699,74245.07308,73846.07249,74075.60265,74494.91625,74590.32344,75059.12771,75642.55374,75810.06675,75729.82514,75600.65474,5
75600.65474,75600.65474,75039.35405,74849.40529,74906.07374,74930.60005,74103.60627,73311.68245,72949.50186,72998.22456,72754.93015,71963.47238,71243.48502,70251.84431,69450.88095,69223.46157,5
77687.18744,78323.73071,78271.99858,77517.9983,74627.93238,74825.34893,74531.62928,74423.37089,74551.87842,74867.87573,75567.34134,75687.37219,76295.74738,76218.52913,75536.33999,74558.34409,5
73537.68778,74660.42532,75359.33587,75749.18611,74192.59308,73988.70069,74119.97237,74566.92906,74856.72721,75442.22963,75751.59534,75924.38504,76178.27696,76565.04358,76252.73843,75745.89779,5
73664.6287,74326.57742,74504.94884,74474.57829,73349.43421,72707.1723,72403.59532,72707.49289,72748.21741,73224.53438,73224.53438,73475.13092,73725.69637,73647.46559,73535.17564,72980.04324,5
73245.87513,73975.68857,74524.78832,74288.23645,72564.39367,72399.4757,72254.67542,72764.25772,72671.21132,73113.00176,73233.32749,73478.90436,74143.90819,74253.08844,74036.54316,73410.47092,5
75534.43696,75663.91111,75515.2296,75101.26376,75233.88764,74900.53629,73935.37328,73407.22929,73393.80046,73309.82271,72631.89489,72207.22249,70471.76268,70471.76268,69705.31051,69751.88196,5
73857.99208,75587.92647,77333.5941,77504.66614,77504.66614,78610.12913,79471.2946,80329.80082,80892.12347,80892.12347,81631.38221,82330.5522,83023.48029,83710.19614,84339.61019,85158.42712,5
72411.42297,73629.69856,74251.5594,74907.81974,73219.4779,72726.83702,72561.86742,72972.47534,73440.98089,74050.75348,73984.7963,74461.54955,73970.20773,73758.39301,73268.85751,72179.04847,5
77003.45347,76711.47587,76689.88795,76453.46819,76594.00113,76393.34807,76123.51512,75241.2623,74591.27751,74433.53604,74259.81628,73353.2037,72317.8901,71337.73686,70873.09172,70790.59196,5
83009.49333,83796.2513,84052.75914,84200.49714,83218.93334,81374.38464,80880.75452,80400.93371,80515.07526,80315.34441,78979.76861,78059.07607,78008.06903,78080.6497,78131.00641,77785.30418,5
76942.27884,76540.23446,76516.1165,76296.0723,75773.0634,75678.05296,75651.45272,75012.7443,75123.7136,75546.92212,75987.27497,75663.11898,75538.48515,74359.83916,73639.95799,72662.81144,5
71151.81875,71962.21867,73119.80535,73157.10631,72420.63979,72141.83602,72209.39419,72501.8939,73062.93421,73292.60429,73262.3398,72734.98817,73003.22525,73699.02089,74441.89315,74793.91274,5
75053.95206,75159.24346,75544.27565,75283.64834,75104.3821,75172.80193,74883.41941,74166.25079,73901.83193,73864.4902,72994.80683,72272.27421,71263.32141,70278.11255,69441.55127,68836.38639,5
70137.34191,70272.7598,71331.47298,72046.95303,73217.06377,73666.48164,74312.25744,74312.25744,74312.25744,74816.90552,75549.99876,76155.62831,76719.35654,77577.7068,78674.03106,79575.03394,5
80102.26932,81313.15592,81151.64013,80790.79738,79154.28121,79016.65007,78708.76197,78589.00728,79148.90722,79669.69526,79782.73242,80103.58354,80451.02083,80482.40887,80649.05978,80501.45662,5
80104.60888,80106.89457,79876.50785,79529.19453,79166.17744,79035.73254,78700.83133,78045.6089,78156.50941,77755.94198,77755.94198,75646.69679,75646.69679,74724.72165,73711.18042,73311.38951,5
72962.4891,73892.01469,73975.03677,74084.81505,73447.98001,73205.37266,72863.17591,72798.30293,72383.43162,72040.88522,71973.29901,71309.34339,71331.79158,71111.76085,71253.43401,70856.98471,5
74743.65232,74619.81366,75546.74435,76065.99854,76819.49137,76568.60688,76545.12351,77294.91358,77580.27435,78024.20021,78277.23235,77881.81895,77014.25044,76482.8001,75633.31609,74204.79307,5
74390.44524,75199.02005,75546.73613,76871.05146,77071.50158,77575.54142,77547.90208,78343.367,78570.59682,78741.55446,79099.27626,79440.82607,79859.68055,80060.89271,81012.58876,81306.69033,5
81972.69221,82832.46341,83138.77564,83010.93415,81741.62231,80248.18041,80210.3034,79918.89264,80286.02108,80278.26377,80171.94152,80455.68774,80580.96111,81228.60325,81493.58626,81178.31768,5
81047.29268,80888.65715,80873.97326,80564.80518,80185.29775,80091.44423,79753.49741,78984.31799,78378.97715,78939.18127,77949.19592,77332.24671,76374.51161,75573.6352,74401.25641,73426.58229,5
73426.58229,75049.69073,75187.18455,74654.69498,74309.93282,73476.61377,73485.7313,72988.72709,72183.67858,72239.22098,72090.07337,71500.53,71439.77654,71301.06052,71277.00433,70832.23068,5
73441.3994,73931.12002,75009.63898,76476.38987,76716.37401,78376.0529,78193.56906,78676.40466,78290.16574,78879.78779,79325.98677,79664.8812,80023.01376,81144.33922,81951.33479,82356.89265,5
82799.42314,83737.57348,83737.57348,83737.57348,82433.32038,81928.44637,81586.60222,81813.95742,81692.76133,81830.2938,82153.6714,82361.74405,82428.25831,82979.2267,83316.02588,82961.62974,5
82787.01134,82857.04893,82385.87796,82457.38813,82355.96967,81846.4481,81314.56885,80915.97058,80359.64733,80559.69336,79882.55181,78629.56117,77615.36031,76080.18265,75489.4241,75489.4241,5
75137.9503,75949.82255,75564.83903,75427.50539,74683.31458,74298.30097,74209.98818,73941.61273,73616.29575,73110.63915,73012.37277,72897.56084,72414.36984,72170.7294,72167.40768,72186.35242,5
72121.7063,72964.55215,74430.49053,74931.22133,75874.65332,77252.17129,77415.26401,77689.50545,78454.16591,78191.40316,79702.74765,79812.08164,80570.13681,80983.95824,80983.95824,82623.91759,5
75777.04859,75369.01274,75099.70324,74709.57374,74150.67615,73648.49059,73107.90635,72646.74329,72347.52674,72194.30838,72194.30838,71399.05873,71082.18842,70729.92242,70310.95813,70247.69565,5
81732.39991,81654.70339,81397.46545,81772.63211,81700.80478,81425.92907,81299.77064,81076.60629,80542.65481,80542.65481,80542.65481,78704.32456,77948.70322,76548.87017,75750.25268,74711.77459,5
82708.68258,83245.1164,83396.00664,83107.07514,81355.36614,80796.75709,80275.0233,80275.0233,80275.0233,81083.28256,81265.5792,81283.34336,81602.07081,82547.03185,82611.24952,82208.88171,5
73154.22599,74381.92138,74892.23524,75011.25657,68348.51589,72892.88156,73148.95797,73601.03538,73569.03508,74344.34294,74538.14008,74975.45139,75283.43419,75260.85855,75194.38539,74556.09826,5
78538.5375,79260.72939,79588.80008,79776.03299,78287.75612,77836.60366,77385.30792,77868.95342,78112.40418,78878.69397,78938.70222,79281.41628,79720.68268,80442.96459,80390.91889,80118.41723,5
79605.34586,79549.92233,79376.82953,79362.73701,78954.57162,78748.54547,77822.56218,77031.10152,76560.10169,76616.41341,75328.05269,74780.72578,73619.4321,72957.51991,72172.9797,72108.86552,5
69999.57372,70683.80891,72300.60989,73124.7456,74060.94404,75380.2079,76197.68797,76762.65919,77579.36183,78435.86667,78831.90529,79459.71859,80027.74229,80887.29429,81995.20105,81977.54849,5
82111.60675,83231.03608,83627.86625,83196.91935,82408.55961,80790.7078,80125.53909,80125.53909,79508.73357,79602.66281,79946.88255,80315.36775,80302.55203,81250.56674,81652.27955,81331.28882,5
81097.51489,80708.15971,80831.80834,80035.84625,79877.94058,80060.52564,79765.4426,79113.67861,78727.28639,78715.73886,78642.98361,77939.15162,77131.50084,76067.59136,75287.35579,73734.26698,5
73942.87197,74702.42906,75020.24258,75114.53318,73207.90876,73065.7803,72847.11408,73269.88954,73388.27073,73732.78601,73690.84783,73952.44622,73890.2764,73597.49781,73597.49781,72919.90665,5
75383.83077,76074.11815,76673.05035,77017.23173,75907.66157,75310.41569,75005.20462,75147.24735,75316.30651,75244.41985,75112.48291,75300.27014,75932.83074,76540.31187,76046.67326,76185.85664,5
77227.54182,78154.77488,78517.05307,78298.57498,77338.97446,75972.97526,75783.00956,76014.19456,75990.23034,76273.17098,76525.51049,76847.14353,76839.49972,77444.19827,77484.04238,77043.20404,5
71780.19348,72917.45669,73326.42831,73737.08392,72387.65281,72332.49703,71881.65136,72876.50966,72852.26013,73224.18959,73578.76806,74066.2612,74599.9362,75024.49342,74613.45455,74405.17308,5
77545.26416,78039.16926,78339.76519,78180.95852,77218.50121,75499.69052,75094.57082,74652.44787,74770.60921,74672.8056,74900.61172,75037.97216,74986.90357,75314.16035,75359.94214,75220.82796,5
71941.57789,73135.6238,73955.12684,73968.91555,72729.48609,72336.66649,72495.80303,73476.52916,72068.87194,74133.84729,74618.40999,74840.00677,74834.5732,75816.62447,75535.86125,75211.98577,5
72750.04716,73608.45973,74390.02977,74188.30585,73321.42523,72134.34417,72129.54849,72595.99721,72933.60591,72943.86515,73152.124,73770.68676,73859.20986,73174.97263,73308.80384,73048.91654,5
77143.79105,77811.74728,78349.48722,78785.00087,78375.03876,76823.04936,76775.15824,76698.25755,76505.66841,76924.014,77158.40215,77280.62248,77317.15269,77658.65205,78068.26919,77991.60858,5
77571.87581,76771.5021,76862.83203,76456.10401,76017.74685,75656.37623,75445.60473,74413.75121,73835.76173,74105.32699,73387.39669,72693.58768,72109.06791,70922.85414,69964.38826,69585.70535,5
78986.94101,79633.52353,80273.31699,80197.2391,79587.68776,78185.43547,77856.92292,78133.89831,78064.79129,78697.54812,78727.32895,79104.1362,78920.01723,79278.68494,79607.28398,79277.60681,5
78835.88626,78964.80746,79105.11021,78842.98404,78457.25498,78758.69195,78238.76548,77564.82951,76946.95419,76576.04668,75923.55975,75065.54621,74104.42575,73304.31992,72240.78646,71953.41755,5
70514.2162,71721.86102,72280.40342,73281.60926,74318.61821,75666.52325,76298.43571,76958.91603,77581.82068,78250.44092,78845.32031,79533.2642,80698.31827,80999.35711,82089.33353,82300.21486,5
70404.62283,70375.92185,70785.52586,72021.24939,72660.95361,74091.1749,74319.59317,74927.36098,75154.65393,75309.01778,75716.54908,75466.67193,75766.83554,76335.45237,77168.77873,77271.38978,5
76392.32958,76015.78305,75776.27327,75273.9206,74944.4113,74954.65487,74303.45062,73310.44484,72896.95087,72806.20739,72408.1811,71518.61785,70574.69749,70051.34817,69155.1896,68391.39465,5
